Y1,Y2
错误百出,5
错误陈述,8
错杂,5
嗒丧,5
打草惊蛇,5
打岔,3
打错算盘,8
打掉牙往肚子里吞－有苦显不出来,7
打躬作揖,1
打官司,8
打谎,3
打击,5
打击报复,7
打鸡骂狗,5
打家劫舍,5
打家截道,5
打家截舍,5
打假,8
打落水狗,7
打马虎眼,3
打骂,5
打蔫儿,1
打破,5
打破醋坛子,5
打情骂俏,3
打群架,7
打扰,5
打手,3
打水漂,8
打死虎,7
打死老虎,7
打退堂鼓,3
打小算盘,3
打掩护,3
打肿脸充胖子,3
大材小用,5
大吹大擂,3
大吹法螺,3
大醇小疵,3
大错而特错,9
大错特错,9
大打出手,5
大大咧咧,5
大胆,3
大颠簸,8
大而笨拙,7
大而无当,7
大放厥词,5
大腹便便,1
大国主义,5
大旱云霓,7
大呼小喝,5
大呼小叫,3
大话,3
大惑不解,7
大开方便之门,3
大骂,5
大民族主义,5
大谬不然,9
大缪不然,5
大模大样,3
大难临头,5
大逆不道,9
大逆无道,7
大权独揽,5
大权旁落,7
大人先生,5
大杀风景,3
大厦将颠,7
大厦将倾,7
大厦将倾，一木难支,7
大煞风景,7
大煞风趣,7
大舌头,7
大声疾呼,3
大手大脚,5
大水冲了龙王庙　,5
大肆,3
大题小做,3
大相径庭,5
大兴土木,5
大言不惭,7
大眼看小眼,5
大吆小喝,5
大摇大摆,5
大爷,5
大意,5
大杂烩,1
大做文章,5
呆板,3
呆笨,7
呆钝,5
呆愣愣,3
呆气,5
呆如木鸡,5
呆若木鸡,5
呆傻,7
呆似木鸡,5
呆头呆脑,5
呆小症,7
呆怔,3
呆滞,8
呆住,3
呆子,3
歹毒,9
歹人,7
歹徒,7
歹心,5
逮捕,8
代越庖俎,5
带水拖泥,5
待定,8
待兔守株,5
怠惰,7
怠工,3
怠慢,5
戴高帽兒,5
戴高帽子,5
戴盆望天,3
担雪塞井,5
担雪填河,5
担雪填井,5
单鹄寡凫,3
单见浅闻,5
单弱,3
单调,3
单文孤证,5
耽搁,3
耽误,3
胆大包天,7
胆大妄为,9
胆大心粗,5
胆敢,3
胆寒发竖,9
胆裂魂飞,9
胆怯,1
胆丧魂惊,9
胆丧魂消,9
胆小,3
胆小鬼,5
胆小怕事,7
胆小如豆,5
胆小如鼠,3
胆小如鼷,5
胆战心寒,7
胆战心慌,7
胆战心摇,7
诞幻不经,5
诞谩不经,5
诞罔不经,5
诞妄不经,5
淡而不厌,5
淡而无味,3
淡饭黄齑,5
淡妆浓抹,3
弹冠相庆,7
弹尽粮绝,7
弹空说嘴,5
弹丸之地,3
蛋白质,5
当场出彩,7
当道,9
当断不断,5
当断不断，反受其乱,7
当面错过,5
当面鼓，对面锣,8
当头棒喝,7
党恶佑奸,5
党阀,7
党棍,7
党同妒异,5
党同伐异,5
党徒,3
党邪丑1,5
党邪丑正,5
党邪陷正,5
党羽,3
荡检逾闲,7
荡析离居,5
刀光血影,5
刀头舔蜜,5
刀俎,5
叨叨,3
叨教,5
叨在知己,7
捣蛋,5
捣鬼,3
捣毁,5
捣乱,5
倒闭,8
倒彩,5
倒持干戈,5
倒持戈矛,5
倒持太阿,5
倒持泰阿,9
倒打一耙,5
倒打一瓦,5
倒戈卸甲,7
倒果为因,7
倒行逆施,9
倒三颠四,5
倒手套现,8
倒塌,8
倒胃口,5
倒爷,3
倒因为果,5
倒运,5
倒灶,5
蹈常袭故,5
蹈其覆辙,3
蹈人旧辙,5
蹈袭,1
盗匪,5
盗劫,5
盗寇,7
盗猎,5
盗卖,5
盗骗,5
盗窃,5
盗印,3
盗用,5
盗贼,5
盗憎主人,5
道傍苦李,5
道边苦李,5
道大莫容,5
道德败坏,9
道东说西,5
道尽途穷,7
道殣相属,5
道殣相望,5
道殣相枕,5
道路以目,7
道貌岸然,7
道旁苦李,5
道听耳食,5
道微德薄,5
道西说东,5
道学先生,7
得薄能鲜,5
得步进步,5
得逞,5
得寸进尺,5
得过且过,5
得计,1
得陇望蜀,5
得势,3
得意忘形,5
得用,5
得鱼忘筌,5
得罪,5
德薄,7
德薄才疏,5
德高望重,7
德性,5
德音莫违,5
灯蛾扑火,5
灯红酒绿,5
等而下之,5
等米下锅,1
等外,5
等闲视之,3
等因奉此,5
瞪眼,7
低卑,7
低潮,3
低沉,3
低档,3
低估,3
低估值,8
低级,7
低贱,5
低劣,5
低眉顺眼,3
低眉折腰,3
低迷,8
低能,5
低能儿,7
低人一等,7
低三下四,7
低首下心,3
低俗,7
低头哈腰,5
低微,3
低质,3
低智,3
堤防,3
堤之千里，溃于蚁穴,7
嘀咕,3
嘀里嘟噜,9
滴里嘟噜,3
敌对,5
敌国,1
敌国通舟,5
敌寇,5
敌酋,5
敌人,5
敌探,5
敌特,5
敌伪,5
敌意,5
诋毁,5
抵触,3
抵赖,3
抵命,9
抵排,5
抵消,8
抵债,8
抵制,3
抵罪,5
底下人,1
地保,5
地方民族主义,7
地方主义,7
地痞,5
地区霸权主义,7
地煞,7
地头蛇,5
地狱,5
地狱变相,5
地主,3
地主阶级,5
弟子孩儿,3
帝国主义,7
递减,8
嗲声嗲气,3
颠倒黑白,7
颠倒是非,7
颠来倒去,3
颠沛,3
颠沛流离,3
颠三倒四,1
癫狂,3
点火,5
点金成铁,5
点头哈腰,5
玷辱,5
玷污,8
刁恶,7
刁悍,7
刁滑,5
刁赖,7
刁蛮,7
刁顽,7
刁诈,7
刁钻,3
刁钻古怪,7
凋败,3
凋敝,5
凋落,3
彫虫小技,5
彫虫篆刻,5
貂狗相属,5
貂裘换酒,5
雕虫薄技,5
雕虫刻篆,5
雕虫末伎,5
雕虫末技,5
雕虫小技,5
雕虫小巧,5
雕虫小事,5
雕虫小艺,5
雕虫篆刻,5
雕镂藻绘,5
雕心雁爪,7
雕心鹰爪,7
吊儿郎当,5
吊销,8
钓名沽誉,5
钓名欺世,5
钓名要誉,5
钓誉沽名,5
掉队,3
掉魂,7
掉价,3
掉三寸舌,6
掉舌,3
掉书袋,3
掉以轻心,5
跌弹斑鸠,5
跌份,3
跌跤,3
跌脚捶胸,5
跌脚搥胸,5
跌脚槌胸,5
跌落,8
跌停,8
喋喋,5
喋喋不休,3
喋血,7
叠床架屋,5
蹀躞不下,5
鲽离鹣背,5
顶嘴,3
鼎鱼幕燕,7
定罪,8
丢丑,9
丢份,3
丢魂丢魄,7
丢魂丧胆,7
丢魂失魄,7
丢盔抛甲,5
丢盔弃甲,5
丢盔卸甲,5
丢脸,5
丢面子,7
丢人,7
丢人现眼,7
丢三拉四,5
丢三落四,5
丢三忘四,5
东抄西袭,5
东扯西拉,5
东冲西撞,5
东窗计,5
东窗事发,7
东窗事犯,5
东窗消息,5
东闯西踱,5
东倒西歪,5
东躲西藏,3
东扶西倒,5
东扶西例,5
东滚西爬,5
东横西倒,5
东烘先生,3
东家效颦,5
东磕西撞,5
东诓西骗,5
东拉西扯,3
东捞西摸,5
东猎西渔,5
东鳞西爪,3
东拼西凑,3
东敲西逼,5
东闪西躲,5
东闪西挪,5
东施效颦,5
东食西宿,5
东偷西摸,5
东涂西抹,5
东掩西遮,3
东摇西摆,5
东一榔头，西一棒槌,5
东一榔头，西一棒杨,5
东游西荡,3
东游西逛,5
东张西望,1
东支西吾,5
冬烘,5
冬箑夏裘,5
冬扇夏炉,5
动荡不安,3
动乱,7
动辄得咎,5
动作迟顿,3
冻结,8
冻伤,7
栋折榱崩,7
洞烛其奸,5
恫吓,3
恫心疾首,9
兜兜搭搭,3
兜售,1
抖搂,5
陡生变数,8
陡增通吃,8
斗脣合舌,5
斗而铸兵,5
斗而铸锥,5
斗方名士,3
斗鸡走狗,5
斗绝一隅,3
斗殴,7
斗气,3
斗筲,5
斗筲之人,5
斗挹箕扬,5
豆剖瓜分,7
豆萁燃豆,5
豆萁相煎,5
豆重榆瞑,7
饾饤堆砌,3
嘟嘟囔囔,3
毒草,5
毒打,7
毒犯,5
毒贩,5
毒赋賸敛,5
毒害,7
毒化,9
毒计,7
毒辣,9
毒瘤,7
毒泷恶雾,7
毒魔狠怪,7
毒谋,7
毒品,5
毒蛇猛兽,7
毒手,5
毒素,5
毒物,9
毒刑,5
独霸,5
独裁,7
独裁者,7
独断,5
独断独行,5
独断专行,7
独夫,5
独夫民贼,5
独行独断,5
独行其是,5
独立王国,5
独善其身,8
独是独非,5
独吞,5
独弦哀歌,5
渎犯,7
渎货无厌,9
渎神,9
渎职,5
黩武,7
黩武穷兵,7
堵得慌,7
堵心,5
赌博,8
赌棍,5
赌气,5
赌钱,3
赌咒,7
睹物思人,7
杜口裹足,5
杜口结舌,5
杜口木舌,5
杜门却扫,5
妒火,3
妒忌,7
妒忌心,3
妒能害贤,5
妒贤疾能,5
妒贤嫉能,5
妒意,3
度量小,7
度日如年,7
蠹弊,9
蠹虫,7
蠹众木折,5
短处,3
短见,5
短气,1
短浅,3
短视,7
短针攻疽,3
断炊,5
断梗飘蓬,1
断鹤续凫,3
断粮,7
断线风筝,1
断章截句,3
断章取义,5
断章取意,5
对薄公堂,8
对付,3
对抗,8
对口疮,5
对牛弹琴,3
对牛鼓簧,5
钝口拙腮,5
顿足捶胸,9
遁逃,8
遁天倍情,5
遁天妄行,7
多变,3
多病,3
多藏厚亡,7
多愁善感,3
多此一举,3
多端寡要,3
多行不义必自毖,7
多情善感,1
多事之秋,7
多嫌,5
多心,5
多许少与,5
多言多语,5
多一事不如少一事,3
多一事不如省一事,3
多疑,3
多有微词,3
多余,3
多嘴,3
多嘴多舌,5
多嘴献浅,5
咄咄逼人,9
掇弄,3
掇臀捧屁,5
夺人所好,7
躲懒,3
堕落,1
堕云雾中,7
惰性,3
讹传,3
讹赖,5
讹谬,7
讹脱,1
讹误,3
讹以传讹,5
讹以滋讹,5
讹诈,5
厄运,3
扼杀,5
恶霸,7
恶臭,5
恶毒,7
恶恶实实,7
恶感,3
恶贯满盈,8
恶贯已盈,9
恶棍,9
恶行,8
恶狠狠,7
恶化,8
恶疾,5
恶籍盈指,9
恶居下流,7
恶浪,7
恶劣,7
恶骂,7
恶名,5
恶魔,7
恶念,7
恶气,1
恶人,7
恶煞,7
恶煞煞,7
恶声,5
恶声恶气,5
恶湿居下,3
恶俗,5
恶习,5
恶心,5
恶性,5
恶衣恶食,7
恶意,7
恶语,5
恶语中伤,5
恶兆,3
恶直丑正,5
恶浊,7
恶紫夺朱,5
恶醉强酒,5
恶作剧,3
饿殍遍野,7
噩耗,9
噩梦,5
噩运,3
鳄鱼眼泪,5
恩断义绝,9
恩恩怨怨,8
恩将仇报,5
儿皇帝,9
儿女情长,3
儿戏,7
尔虞我诈,7
尔诈我虞,3
耳报神,5
耳边风,7
耳软心活,5
耳食之谈,3
耳视目食,5
二缶锺惑,5
二流,3
二奶,3
二三其德,3
二竖之顽,5
二五眼,7
二心,7
二心两意,5
贰臣,3
发飙,5
发痴,3
发怵,5
发疯,3
发横,3
发狂,3
发牢骚,3
发腻,3
发傻,3
发怔,3
发指,7
发指眦裂,9
发作,8
乏货,3
乏味,3
伐功矜能,5
伐性之斧,9
伐异党同,7
罚不当罪,3
罚款,8
罚则,8
法盲,5
翻版,1
翻翻覆覆,3
翻黄倒皁,5
翻悔,1
翻来覆去,5
翻手云覆手雨,5
翻天,3
翻云覆雨,5
凡才浅识,5
凡夫俗子,3
凡偶近器,5
凡俗,7
烦愁,5
烦乱,9
烦腻,5
烦扰,9
烦冗,1
烦神,5
烦琐,3
烦文缛礼,5
烦嚣,3
烦言,1
烦厌,7
烦杂,1
烦燥,9
烦躁,9
樊笼,3
繁复,5
繁乱,3
繁冗,3
繁缛,5
繁琐,3
繁文缛节　,5
繁芜,5
繁杂,3
反侧,3
反常,1
反唇相讥,3
反唇相稽,6
反动,5
反复无常,3
反感,3
反革命,5
反躬自省,7
反悔,1
反面无情,5
反目,3
反目成仇,8
反目无情,7
反派,3
反裘负刍,5
反裘负当,5
反裘负薪,5
反裘伤皮,5
反社会,9
反诬,5
反眼不识,7
反咬,5
犯病,8
犯怵,3
犯错,8
犯法,5
犯规,3
犯红眼病,5
犯急,5
犯忌,5
犯贱,7
犯禁,5
犯难,5
犯傻,3
犯上作乱,5
犯疑心病,1
犯罪,5
犯罪团伙,8
饭坑酒囊,7
饭来开口,5
饭来张口,3
饭囊,7
饭囊酒甕,5
饭囊衣架,5
饭糗茹草,1
饭桶,7
泛泛而谈,7
泛滥,5
泛滥成灾,9
贩毒,5
贩黄,3
贩交买名,5
方便之门,3
方寸已乱,5
方底圆盖,3
方巾气,3
方枘圆凿,3
方头不劣,5
方头不律,5
妨碍,3
妨功害能,5
妨害,3
仿冒,1
放诞,9
放诞风流,5
放荡,5
放荡不羁,9
放刁,5
放刁把滥,5
放刁撒泼,5
放毒,5
放饭流歠,9
放虎归山,5
放虎自卫,7
放火,5
放浪,5
放浪江湖,3
放浪形骸,5
放辟邪侈,9
放辟淫侈,7
放僻邪侈,7
放僻淫佚,7
放泼撒豪,5
放任,3
放任自流,5
放肆,3
放恣,5
放纵,5
飞短流长,5
飞蛾赴火,3
飞来横祸,3
飞流短长,5
飞谋钓谤,5
飞谋荐谤,7
飞言醋语,3
飞殃走祸,5
飞扬跋扈,3
飞语,5
飞灾横祸,5
飞贼,3
非法,8
非分,5
非分之想,3
非礼,5
非驴非马,5
非难,5
非人,9
非我族类，其心必异,7
非笑,5
非刑,7
非言非语,8
非议,5
非意相干,5
肥肠满脑,5
肥马轻裘,3
肥头大耳,5
匪帮,5
匪盗,7
匪患,5
匪祸,5
匪首,7
匪徒,7
匪穴,5
诽谤,7
悱恻,5
吠形吠声,3
吠影吠声,5
废话,5
废话连篇,5
废旧,1
废然,5
废人,5
废书而叹,7
废物,8
沸反盈天,7
沸沸扬扬,3
费工夫,5
费尽心机,3
费精神,5
费神,5
费时,5
分崩离析,5
分毫不值,9
分化瓦解,5
分斤掰两,5
分斤拨两,5
分金掰两,5
分情破爱,5
分文不名,1
分文不直,9
分文不值,5
分星拨两,5
分赃,5
纷乱,5
纷扰,5
纷杂,3
坟头上的乌鸦－人人憎,5
焚花之论,5
焚林而猎,7
焚林而狩,5
焚林而田,5
焚林而畋,5
焚林竭泽,5
焚琴鬻鹤,7
焚琴煮鹤,7
焚书坑儒,7
焚薮而田,7
粉饰,3
粉饰太平,5
忿忿不平,5
偾事,3
粪土,5
粪土不如,7
愤愤,5
愤懑,5
愤然作色,5
愤世嫉俗,5
丰墙墝下,5
丰墙峭阯,5
风餐露宿,5
风车云马,5
风花雪月,5
风鬟雨鬓,5
风流罪过,5
风言醋语,5
风言风语,3
风言影语,3
风雨晦暝,5
风雨如磐,5
封官许愿,5
封胡羯末,5
封己守残,5
封建,3
封豕长蛇,7
封豨修蛇,7
封豨脩蛇,7
疯话,3
疯狂,7
烽鼓不息,5
烽火连天,5
锋芒逼人,7
锋芒必露,5
锋芒毕露,1
锋芒不露,5
逢迎,3
讽刺,1
凤毛鸡胆,7
奉承,3
奉行故事,3
奉头鼠窜,7
奉迎,3
佛口蛇心,7
夫子,3
夫子自道,5
肤泛,3
肤见謭识,5
肤末支离,5
肤皮潦草,7
肤浅,7
肤粟股栗,9
敷衍,5
敷衍了事,5
敷衍塞责,5
敷衍搪塞,5
伏低做小,3
扶东倒西,5
扶墙摸壁,5
拂逆,3
拂意,3
怫然,5
怫然作色,3
浮报,3
浮笔浪墨,5
浮词,3
浮荡,7
浮泛,7
浮光掠影,5
浮光略影,5
浮花浪蕊,5
浮华,1
浮滑,3
浮夸,3
浮礼,1
浮皮蹭痒,7
浮皮潦草,5
浮漂,1
浮浅,5
浮生若梦,5
浮石沉木,5
浮石沈木,5
浮收勒索,7
浮收勒折,7
浮头滑脑,7
浮艳,3
浮语虚词,5
浮云蔽日,9
浮躁,5
艴然不悦,3
福善祸淫,5
福无双至,7
抚髀兴叹,3
抚心自问,7
俯首帖耳,3
俯首听命,5
俯仰随人,7
俯仰由人,3
釜中生鱼,1
腐败,8
腐败堕落,9
腐臭,9
腐恶,7
腐化堕落,9
腐旧,7
腐蚀,1
腐朽,7
腐朽没落,9
付诸东流,7
负才傲物,7
负才任气,7
负才使气,7
负材矜地,7
负材任气,7
负德背义,9
负德孤恩,9
负地矜才,7
负恩背义,9
负恩忘义,9
负面,3
负气,1
负气斗狠,9
负屈,5
负俗之累,5
负心,5
负薪救火,5
负薪之忧　,5
负义忘恩,9
负隅,3
负隅顽抗,5
负约,3
妇姑勃谿,7
妇人醇酒,7
妇人之仁,7
附凤攀龙,7
附肤落毛,7
附会,5
附会穿凿,5
附骥,5
附骥名彰,5
附骥攀鸿,5
附骥攀鳞,7
附骥尾,5
附逆,7
附膻逐腥,3
附声吠影,7
附势趋炎,5
附炎趋热,5
附翼攀鳞,7
附影附声,7
附庸,3
附庸风雅,5
附赘县疣,7
附赘悬肬,7
附赘悬疣,5
复蹈前辄,3
复辟,1
富贵骄人,5
腹背受敌,7
腹诽心谤,5
腹心之疾,7
腹有鳞甲,5
覆巢无完卵,7
覆雨翻云,5
覆辙,5
该死,7
改窜,7
盖不由己,3
肝肠寸断,9
肝髓流野,9
杆子,3
赶尽杀绝,7
敢怒不敢言,5
感旧之哀,7
感情用事,7
干巴,3
干巴巴,3
干瘪,5
干瘪瘪,1
干干巴巴,1
干号,3
干名采誉,5
干扰,3
干涉,3
刚愎,5
刚愎自用,7
刚戾自用,9
纲纪废弛,9
高傲,5
高不成，低不就,3
高不成低不就,3
高车驷马,5
高高在上,7
高慢,7
高睨大谈,7
高鸟尽良弓藏,7
高视阔步,5
高抬贵手,5
高谈大论,7
高谈阔论,5
高谈虚论,7
高下在口,7
高阳酒徒,5
高姿态,5
高自标誉,7
高自标置,5
膏脣贩舌,7
膏脣岐舌,7
膏脣拭舌,7
膏粱子弟,7
搞鬼,3
槁形灰心,5
告吹,5
告负,5
告密,5
告朔饩羊,5
疙里疙瘩,5
割裂,3
歌舞升平,3
格格不入,3
格於成例,7
隔岸观火,7
隔壁撺椽,5
隔皮断货,7
隔墙有耳,3
隔屋撺椽,5
隔靴爬痒,5
隔靴搔痒,5
隔靴抓痒,5
各不相谋,5
各持己见,5
各从其志,3
各行其是,5
各人自扫门前雪，莫管他家瓦上霜,5
各人自扫门前雪，莫管他人瓦上霜,5
各为其主,5
各自为政,5
根蟠节错,7
根深蒂固,3
耿耿于怀,3
绠短汲深,3
梗顽不化,7
弓影杯蛇,5
公报私仇,5
公报私雠,5
公敌,9
公然,5
公子哥儿,3
功成骨枯,7
功亏一篑,7
攻讦,3
攻其一点，不及其余,5
攻其一点，不及其馀,5
攻守同盟,5
恭惟,3
恭维,1
巩固,7
拱手让人,5
拱手听命,5
勾搭,3
勾当,5
勾结,3
勾连,3
勾通,3
勾心斗角,7
勾引,1
钩深图远,7
钩心斗角,3
钩章棘句,3
钩爪锯牙,9
苟安,7
苟合,5
苟合取容,5
苟活,3
苟且,7
苟且偷安,5
苟延残喘,1
狗傍人势,7
狗逮老鼠,7
狗党狐朋,7
狗党狐群,7
狗盗鸡鸣,7
狗盗鸡啼,7
狗盗鼠窃,7
狗东西,7
狗肺狼心,9
狗苟蝇营,9
狗行狼心,9
狗急跳墙,5
狗口里生不出象牙,9
狗口里吐不出象牙,9
狗拿耗子,7
狗屁,7
狗屁不通,5
狗偷鼠窃,7
狗头军师,5
狗头鼠脑,7
狗腿子,7
狗尾貂续,7
狗尾续貂,3
狗心狗行,9
狗熊,7
狗续貂尾,5
狗续侯冠,5
狗续金貂,7
狗血喷头,7
狗眼看人,9
狗咬吕洞宾,7
狗崽子,7
狗仗官势,9
狗仗人势,7
狗彘不如,9
狗彘不若,9
狗追耗子,7
狗走狐淫,9
狗嘴里吐,8
狗嘴里吐不出象牙,3
构陷,5
诟病,8
诟骂,5
够戗,5
够呛,3
够受的,6
沽激虚名,5
沽名,7
沽名吊誉,7
沽名钓誉,7
沽名干誉,7
沽名卖直,7
沽名要誉,7
沽誉钓名,7
沽誉买直,7
孤傲,7
孤俦寡匹,5
孤雏腐鼠,5
孤雌寡鹤,5
孤单单,5
孤恩负德,7
孤恩负义,9
孤兒寡妇,7
孤芳自赏,7
孤负,3
孤高自诩,5
孤孤单单,7
孤寡,7
孤行,3
孤行吊影,5
孤行几见,5
孤行己见,5
孤行一意,9
孤行已见,5
孤魂野鬼,7
孤苦仃俜,7
孤立无助,7
孤陋寡闻,7
孤鸾照镜,7
孤僻,1
孤豚腐鼠,5
孤形吊影,5
孤悬客寄,5
姑宽,5
姑妄听之,5
姑息,5
姑息养奸,7
辜恩背义,7
辜恩负义,9
辜负,3
古奥,3
古板,3
古董,5
古怪,3
古里古怪,3
谷贱伤农,5
股匪,3
骨董,5
骨鲠在喉,7
骨肉未寒,5
骨肉相残,7
骨软筋麻,7
骨瘦如柴,5
骨瘦形销,7
骨腾肉飞,5
蛊惑,7
蛊惑人心,5
鼓吹,7
鼓脣弄舌,7
鼓脣摇舌,5
鼓脣咋舌,5
鼓动,1
鼓腹而游,5
鼓睛暴眼,7
鼓脑争头,5
鼓馁旗靡,5
鼓舌,7
鼓舌掀簧,5
鼓舌摇脣,7
鼓吻奋爪,7
鼓眼努睛,5
鼓噪而起,5
鹘仑吞枣,5
鹘突,6
瞽言妄举,5
固步自封,5
固守,1
固执,5
固执成见,5
固执己见,5
固执已见,5
故步自封,5
故步自画,5
故伎重演,7
故技重施,3
故技重演,3
故家乔木,5
故弄虚玄,5
故弄玄虚,5
故甚其词,5
故态复还,5
故态复萌,5
故纸堆,1
故作高深,5
故作玄虚,5
顾此失彼,3
顾而言他,5
顾后瞻前,5
顾忌,5
顾景惭形,5
顾虑重重,5
顾盼自豪,5
顾盼自雄,7
顾前不顾后,3
顾犬补牢,5
顾头不顾尾,5
顾小失大,5
顾影弄姿,5
顾影自怜,7
顾左右而言他,5
瓜垢磨痕,5
瓜蔓抄,7
呱哒,3
呱嗒,3
刮地皮,3
刮垢磨光,5
刮野扫地,5
寡不敌众,5
寡淡,3
寡断,7
寡见少闻,3
寡了叭叽,7
寡廉鲜耻,5
寡情,7
寡情薄意,5
寡头,3
寡味,7
寡闻少见,5
寡言,1
寡言少语,3
挂名,1
挂羊头，卖狗肉,5
挂羊头卖狗肉,7
挂一漏万,1
乖脣蜜舌,5
乖刺,5
乖剌,7
乖戾,5
乖谬,7
乖僻,5
乖张,5
拐带,5
拐卖,5
拐弯抹角,3
拐子,5
怪诞,3
怪诞不经,9
怪话,7
怪里怪气,7
怪模怪样,3
怪癖,1
怪僻,1
怪声怪气,5
怪形怪状,5
怪异,1
怪雨盲风,5
关碍,3
观场矮人,7
观眉说眼,5
观望不前,5
官报私仇,9
官偪民反,7
官逼民反,7
官场,3
官倒,5
官官相护,5
官官相为,7
官官相卫,7
官话,2
官僚,5
官僚主义,7
官迷,5
官气,5
官腔,5
官情纸薄,7
官商勾结,8
官样文章,5
棺材老板咬牙－恨不死人,3
管见,4
管见所及,5
管窥筐举,5
管窥蠡测,5
管窥所及,1
管窥之见,5
管理不善,8
管理漏洞,8
管中窥豹,7
贯盈恶稔,9
冠屦倒施,5
冠履倒易,5
冠履倒置,5
冠冕堂皇,5
冠上加冠,5
惯犯,7
惯愤不平,9
惯技,5
惯家,3
惯窃,5
惯偷,5
惯贼,5
惯纵,5
灌夫骂坐,5
光蛋,3
光棍,7
光秃秃,1
广种薄收,5
逛荡,1
归心如箭,7
归罪,3
龟冷支床,5
龟毛兔角,7
龟缩,7
龟玉毁椟,7
规行矩步,5
规行矩止,5
规求无度,5
规求元度,7
佹形僪状,5
诡诞,3
诡诞不经,7
诡计,7
诡计多端,9
诡谲,7
诡秘,5
诡衔窃辔,1
诡形奇制,7
诡雅异俗,7
诡言浮说,5
诡诈,7
鬼鬼祟祟,5
鬼话,3
鬼话连篇,5
鬼混,5
鬼计百端,7
鬼计多端,7
鬼瞰高明,5
鬼瞰其室,7
鬼哭狼嗥,9
鬼哭神愁,5
鬼哭神嚎,9
鬼哭神号,9
鬼哭神惊,9
鬼哭天愁,9
鬼烂神焦,9
鬼魅,3
鬼魅伎俩,9
鬼迷心窍,7
鬼魔,9
鬼怕恶人,7
鬼泣神嚎,9
鬼泣神号,9
鬼祟,7
鬼胎,5
鬼头鬼脑,3
鬼头滑脑,5
鬼物,5
鬼蜮,7
鬼蜮伎俩,9
鬼蜮技俩,7
鬼吒狼嚎,7
鬼抓狼嚎,9
鬼子,7
刿鉥肝肾,9
刿鉥心腑,9
刿心刳肺,7
刿心刳腹,7
刿心鉥肾,9
贵不期骄,3
贵不召骄,5
贵耳贱目,3
贵古贱今,5
贵人多忘,5
贵人多忘事,5
贵少贱老,5
贵远鄙近,5
贵远贱近,7
贵壮贱老,5
贵壮贱弱,5
衮衮诸公,5
滚出去,9
滚蛋,5
聒耳,1
国步艰难,7
国耻,9
国贼,9
果于自信,3
裹乱,5
裹足不前,5
过错,3
过当,3
过度,3
过分,3
过河拆桥,5
过激,7
过街老鼠,5
过量生产,8
过敏,3
过气,5
过桥拆桥,5
过桥抽板,9
过甚其词,5
过甚其辞,5
过剩,8
过失,3
过时,1
过头,3
过屠大嚼,7
过犹不及,5
哈巴狗,7
哈哈儿,3
还珠买椟,5
海盗,5
海底捞月,5
海底捞针,5
海匪,3
海阔天高,5
海难,3
海市蜃楼,7
海水群飞,9
海中捞月,5
亥豕相望,5
骇目惊心,9
骇然失色,9
骇人视听,7
骇人闻见,7
骇人闻听,9
骇心动目,9
骇状殊形,5
害处,1
害群之马,7
害人,7
害人不浅,7
害人虫,7
酣歌恆舞,5
酣歌醉舞,5
邯郸匍匐,7
邯郸学步,5
含悲,3
含垢藏疾,7
含垢藏瑕,7
含垢纳污,7
含垢弃瑕,7
含含糊糊,5
含含混混,5
含糊不清,5
含糊其词,5
