Y1,Y2
掩目捕雀,3
掩人耳目,3
掩饰,5
掩眼捕雀,7
眼巴巴,5
眼不见，心不烦,3
眼馋肚饱,5
眼高手低,3
眼光短浅,9
眼皮子薄,5
眼晕,5
眼睁睁,5
眼中钉,8
眼拙,7
鼹腹易盈,5
厌恶,7
厌恨,5
厌倦,5
厌腻,5
艳情,5
宴安鸩素毒,9
雁过拔毛,7
雁影分飞,7
厭齑暮盐,5
燕雀安知鸿鹄之志,3
鞅鞅不乐,7
扬玲打鼓,3
扬言,5
扬扬得意,1
扬扬自得,1
扬长而去,3
羊肠小道,7
羊狠狼贪,9
羊落虎口,5
羊入虎群,7
羊质虎皮,5
阳奉阴违,5
阳解阴毒,7
杨花水性,9
杨花心性,5
佯为不知,5
洋鬼子,5
仰攀,5
仰人鼻息,5
养虎为患,9
养痈贻患,3
养痈遗患,7
养尊处优,9
怏怏不乐,9
吆三喝四,9
吆五喝六,9
妖风,5
妖怪,5
妖里妖气,5
妖媚,5
妖魔,5
妖魔鬼怪,5
妖孽,7
妖术,5
妖妄,5
妖物,5
妖雾,5
妖言,5
妖言惑众,7
妖艳,5
妖冶,5
窑宅之所,3
窑子,5
谣言,5
谣诼,5
摇唇鼓舌,5
摇手触禁,7
摇头摆脑,5
摇头摆尾,3
摇头稾脑,7
摇头晃脑,3
摇头幌脑,7
摇尾乞怜,9
摇尾乞伶,7
摇尾求食,7
摇摇欲坠,9
遥遥无期,5
咬人狗儿不露齿,9
咬文嚼字,6
咬牙恨齿,9
药店飞龙,5
要不得,3
要挟,5
要面子,3
要命,5
要死要活,7
耀武扬威,9
揶揄,3
冶容诲淫,5
野草闲花,1
野马无缰,3
野蛮,5
野人,3
野调无腔,5
野心勃勃,7
野性,1
业障,5
叶公好龙,7
曳裾王门,5
夜叉,5
夜郎自大,7
一把死拿,5
一败如水,7
一败涂地,7
一帮,3
一暴十寒,5
一鼻孔出气,5
一波三折,9
一步一鬼,7
一草一木,5
一唱一和,3
一朝权在手，便把令来行,5
一朝天子一朝臣,7
一朝之忿,9
一成不变,3
一触即溃,9
一刀两段,5
一刀两断,5
一傅众修,3
一个心眼,3
一棍子打死,7
一国三公,7
一哄而起,3
一哄而散,3
一簧两舌,5
一己之私,7
一浆十饼,3
一蹶不振,7
一孔之见,5
一口吃个胖子,7
一口吸尽西江水,5
一脸横肉,9
一毛不拔,7
一面之词,1
一年被蛇咬，三年怕草索,8
一念之差,3
一盘散沙,5
一偏,3
一曝十寒,5
一钱不值,7
一钱如命,9
一锹掘个井,7
一窍不通,5
一丘之貉,5
一犬吠形，百犬吠声,7
一人得道，鸡犬升天,5
一蛇两头,9
一失足成千古恨,5
一事无成,5
一手包办,5
一手遮天,5
一塌胡涂,7
一塌糊涂,9
一潭死水,7
一头儿沉,3
一推六二五,5
一味,5
一文不值,7
一文如命,7
一问三不知,3
一窝蜂,3
一无可取,7
一无是处,9
一无所成,7
一无所能,7
一无所长,9
一无长物,5
一物不知,3
一误再误,7
一言堂,5
一叶蔽目,5
一叶蔽目，不见泰山,7
一意孤行,7
一隅,3
一隅之见,5
一则以喜，一则以惧,7
一着不慎，满盘皆输,3
一之谓甚,5
一知半解,5
一知半解　,5
一纸空文,5
一掷百万,9
一掷千金,9
一座皆惊,9
衣冠禽兽,9
衣架饭囊,5
衣锦还乡,7
衣来伸手，饭来张口,3
衣衫不整,9
衣食不周,5
衣绣昼行,9
依草附木,5
依附,5
依流平进,5
依违两可,3
依样画葫芦,5
依仗,7
夷灭,5
夷平,5
怡声下气,5
贻害,7
贻害无穷,7
贻误,5
贻笑大方,3
贻笑大方　,5
姨太太,1
胰见,5
移东补西,5
移花接木,5
移天易日,9
遗臭万年,9
遗毒,7
遗恨,7
遗祸,5
遗老遗少,5
遗弃,5
颐指气使,5
疑忌,5
疑虑重重,5
疑神疑鬼,9
疑心生暗鬼,5
已决犯,7
已意逆志,3
以白为黑,7
以暴易暴,7
以冰致蝇,5
以耳代目,5
以耳为目,3
以古非今,5
以管窥天,5
以规为瑱,3
以火救火,3
以己度人,5
以狸饵鼠,5
以蠡测海,5
以蠡测海　,7
以力服人,5
以邻为壑,7
以貌取人,5
以偏概全,3
以其昏昏，使人昭昭,5
以强凌弱,7
以人废言,5
以身试法,5
以升量石,5
以售其奸,7
以水救水,5
以汤止沸,5
以小人之心，度君子之腹,5
以血洗血,7
以眼还眼，以牙还牙,7
以意为之,5
以怨报德,7
以指浇沸,5
以指挠沸,5
以致,3
倚财仗势,5
倚官仗势,5
倚酒三分醉,3
倚老卖老,5
倚门傍户,3
倚门卖笑,3
倚强凌弱,5
倚势挟权,5
倚势凌人,7
倚仗,1
义愤填膺,5
亦步亦趋,3
异端,5
异端邪说,7
异说,5
异味,1
异想天开,7
抑郁,8
抑郁不平,3
役使,5
易子而食,7
易子析骸,7
挹斗扬箕,7
意懒心灰,3
意马心猿,5
意气,5
意气洋洋,5
意气用事,5
意在言外,6
溢言虚美,5
薏苡明珠,5
臆测,5
臆断,5
臆说,5
臆造,5
因公行私,5
因公假私,5
因陋就寡,5
因陋守旧,5
因袭陈规,3
因小失大,5
因循守旧,5
因循坐误,5
因噎废食,5
因缘为市,7
阴暗,8
阴沉沉,9
阴毒,9
阴恶,9
阴黑,3
阴狠,7
阴晦,5
阴魂不散,7
阴冷,3
阴霾,7
阴谋,5
阴谋不轨,9
阴谋诡计,7
阴凝冰坚,5
阴凄,9
阴森,3
阴森森,9
阴湿,3
阴私,5
阴损,5
阴险,9
阴险毒辣,9
阴险狡诈,8
阴阳怪气,9
阴影,5
阴云,5
阴贼,7
阴鸷,7
殷忧,7
喑恶叱咤,9
银样蜡枪头,5
银样镴枪头,5
淫词秽语,7
淫词亵语,7
淫辞,5
淫辞秽语,7
淫辞邪说,8
淫荡,7
淫风,5
淫棍,5
淫画,5
淫秽,7
淫贱,5
淫乐,7
淫乱,7
淫糜,7
淫靡,7
淫朋狎友,5
淫书,5
淫威,7
淫猥,7
淫邪,5
淫亵,7
淫心,7
淫心匿行,5
淫言诐行,3
淫言狎语,5
淫言媟语,5
淫逸,5
淫雨,5
夤缘,7
引车卖浆,5
引狗入寨,9
引鬼上门,7
引虎拒狼,5
引虎自卫,3
引经据典,5
引颈受戮,5
引咎自责,7
引狼拒虎,3
引狼入室,9
引狼自卫,7
引类呼朋,5
引领而望,7
引起反感,9
引绳批根,5
引水入墙,5
引诱,5
饮恨吞声,3
饮鸩解渴,5
饮鸩止渴,7
隐患,8
隐讳,5
隐晦曲折,3
隐瞒,5
隐约其辞,3
英雄气短,1
鹦鹉学舌,3
鹰鼻鹞眼,5
鹰击毛挚,5
鹰瞵鹗视,3
鹰瞵虎攫,5
鹰瞵虎视,5
鹰犬,7
鹰视狼步,7
鹰扬虎噬,5
迎合,5
迎奸卖俏,7
荧惑,7
营私,5
营私罔利,5
营私舞弊,7
营私植党,5
营私作弊,5
营营苟苟,5
营蝇斐锦,5
蝇营狗苟,9
蝇营狗狗,8
蝇蝇,5
郢书燕说,5
应付,7
应卯,5
应名儿,5
应声虫,5
硬撅撅,7
硬生生,9
拥篲救火,5
拥挤,3
拥挤不堪,7
痈疽,5
庸才,5
庸耳俗目,5
庸碌,3
庸懦无能,5
庸人,7
庸人自扰,3
庸俗,7
庸言庸行,5
庸医,5
庸医杀人,3
庸庸碌碌,9
慵懒,8
臃肿,3
咏月嘲风,3
勇而无谋,5
勇略,7
用管窥天,5
用尽心机,3
优患余生,5
优柔,3
优柔寡断,5
忧烦,5
忧愤,5
忧愤成疾,9
忧患,5
忧心如捣,7
忧心如薰,7
忧悒,3
幽暗,3
幽愤,7
悠谬,9
悠缪,9
悠悠荡荡,3
尤而效之,3
犹犹豫豫,9
犹豫,3
犹豫不定,3
犹豫不决,5
犹豫不前,9
油光水滑,3
油滑,3
油腻,3
油腔滑调,5
油水,3
油头粉面,5
油头滑脸,5
油头滑面,5
油头滑脑,5
油头滑脑 ,5
油嘴,5
油嘴狗舌,7
油嘴花唇,5
油嘴花脣,5
油嘴滑舌,5
油嘴油舌,5
游蜂浪蝶,5
游蜂戏蝶,5
游手好闲,5
游手偷闲,5
游谈无根,5
游戏笔墨,5
游戏翰墨,5
游戏人间,3
游戏人世,5
游闲公子,9
有毒,5
有毒性,9
有负众望,9
有害,9
有加无已,5
有口无行,5
有口无心,9
有理无情,5
有利可图,5
有名无实,1
有气没力,5
有气无力,5
有钱使得鬼推磨,7
有伤风化,3
有声没气,5
有声无气,5
有声无实,5
有失偏颇,9
有失身分,5
有始无终,5
有恃无恐,5
有恃毋恐,7
有天没日,7
有天无日,7
有头没脑,5
有头无脑,5
有头无尾,7
有文无行,5
有闻必录,3
有我无人,5
有隙可乘,3
有限不识泰山,5
有限如盲,5
有眼不识泰山,3
有眼如盲,5
有眼无瞳,7
有眼无珠,7
有一套,9
有勇无谋,5
牗中窥日,5
牖中窥日,5
黝黯,3
又哭又闹,3
右军习气,5
右军習气,5
右派,7
右倾,5
右倾机会主义,5
幼稚,7
诱导,3
诱饵,3
诱发,5
诱拐,5
诱惑,3
诱奸,7
诱秦诓楚,5
诱使,5
诱胁,5
诱致,5
迂夫子,5
迂腐,7
迂腐腾腾,7
迂缓,1
迂回曲折,3
迂见,5
迂拘,5
迂阔,5
迂论,5
迂气,5
迂儒,5
迂谈阔论,3
迂远,5
迂执,5
迂拙,5
淤积,5
于今为烈,5
于心何忍,5
余党,5
余毒,9
余孽,9
余食赘行,5
余桃啖君,5
余子碌碌,5
鱼惊鸟散,7
鱼烂河决,7
鱼烂取亡,7
鱼烂土崩,7
鱼烂瓦解,7
鱼龙混杂,9
鱼龙曼延,7
鱼龙曼衍,5
鱼龙漫衍,7
鱼鲁帝虎,5
鱼目混珍,7
鱼目混珎,7
鱼目混珠,5
鱼目间珠,7
鱼肉百姓,9
鱼质龙文,7
渔霸,7
渔人得利,5
渔翁得利,5
渔翁之利,5
逾次超秩,5
逾分,3
逾淮之橘,3
逾墙窥蠙,7
逾墙钻蠙,7
逾墙钻穴,7
逾闲荡检,7
榆枋之见,5
榆瞑豆重,7
榆木圪垯,5
榆木疙瘩,5
榆木脑袋,5
愚暗,5
愚笨,7
愚不可及,9
愚痴,5
愚蠢,7
愚钝,7
愚夫蠢妇,5
愚夫愚妇,5
愚陋,7
愚鲁,7
愚氓,5
愚眉肉眼,5
愚昧,7
愚昧无知,9
愚蒙,7
愚民,5
愚民政策,5
愚弄,5
愚懦,7
愚儒,5
愚傻,5
愚顽,5
愚妄,7
愚味,5
愚直,5
愚拙,7
舆台,3
与虎谋皮,9
与时沉浮,3
与世沉浮,5
与世浮沉,5
与世俯仰,7
与世沈浮,5
予取于求,5
予取予夺,5
予取予求,5
予取予携,5
予智予雄,7
羽毛未丰,5
雨后送伞,9
雨淋日炙,5
雨霾风障,7
语病,3
语近词冗,5
语无伦次,5
语无诠次,5
语言无味,5
窳败,7
窳惰,5
窳劣,7
玉毁椟中,7
玉粒桂薪,3
玉楼赴召,5
玉石不分,5
玉石俱焚,3
玉食锦衣,5
玉卮无当,5
饫甘餍肥,3
郁愤,5
郁结,3
郁怒,5
郁气,5
郁然,5
郁热,3
郁郁,3
郁郁不得志,7
郁郁寡欢,7
预谋,1
欲盖而彰,7
欲盖弥彰,5
欲壑难填,7
欲加之罪，何患无辞,7
欲望难填,9
遇难,5
遇人不淑,3
遇事生端,7
遇事生风,3
遇险,5
遇阻,8
御用,7
寓公,5
燠热,5
鬻宠擅权,5
鬻鸡为凤,5
鬻良杂苦,5
鬻驽窃价,7
鬻声钓世,5
鸢肩豺目,5
鸢肩羔膝,5
冤大头,3
冤家路窄,8
冤结,5
冤苦,5
冤孽,5
冤钱,3
冤死,7
冤头,5
冤枉路,5
冤抑,7
冤有头，债有主,9
冤狱,7
渊鱼丛爵,5
元恶,5
元恶大憝,9
元恶大奸,9
元奸巨恶,9
元龙高卧,5
元凶,3
原形,5
原形毕露,7
原子武器,7
原子炸弹,7
圆滑,1
圆谎,7
缘木求鱼,5
猿鹤虫沙,5
远水不救近火,5
怨仇,5
怨府,5
怨怪,7
怨恨,8
怨嗟,3
怨苦,5
怨詈,5
怨懑,5
怨女旷夫,1
怨偶,5
怨气冲天,7
怨气满腹,9
怨声载道,5
怨天尤人,5
怨望,7
怨言,3
怨尤,5
月黑风高,7
月露之体,3
月明千里,5
刖趾適屦,5
越凫楚乙,5
越扶越醉,5
越轨,9
越级,5
越境,5
越权,5
越俎代庖,7
粤犬吠雪,5
晕车,5
晕池,5
晕船,5
晕倒,7
云泥殊路,5
云泥之别,5
云心水性,5
云翳,5
陨获,7
陨灭,5
殒越,5
运斧般门,5
咂嘴弄舌,5
拶指,7
杂霸,9
杂草丛生,9
杂凑,3
杂乱,3
杂乱无章,3
杂念,3
杂牌,3
杂七杂八,5
杂糅,3
杂沓,3
杂质,3
杂种,7
砸饭碗,7
砸锅,5
灾病,5
灾害,5
灾患,9
灾荒,1
灾祸,5
灾难性,9
灾年,5
灾星,9
灾殃,5
栽跟头,7
栽诬,9
栽赃,7
栽脏,7
宰割,7
崽子,7
再犯,7
再三再四,5
再衰三竭,3
在劫难逃,5
攒锋聚镝,7
赃官,7
赃官污吏,5
赃贿狼藉,5
赃贿狼籍,7
赃秽狼藉,5
赃货狼藉,5
赃款,7
赃私狼藉,5
赃私狼籍,5
赃污狼藉,7
赃污狼籍,5
赃物,7
赃盈恶贯,7
赃汙狼藉,5
脏乎乎,5
脏话,5
脏乱,7
脏乱差,9
脏污,5
脏心烂肺,7
脏字,5
葬送,5
遭劫,5
遭难,5
遭受,5
遭遇,5
遭灾,5
遭罪,5
糟报,5
糟改,7
糟糕,3
糟害,7
糟烂,3
糟粕,5
糟踏,9
糟蹋,7
糟心,3
糟朽,5
凿骨捣髓,7
凿空取办,5
凿空投隙,5
凿空之论,5
早衰,5
早退,5
早知今日，悔不当初,7
澡垢索疵,3
造谤生事,5
造次,5
造恶不悛,5
造反,7
造化小儿,5
造假,8
造孽,5
造事,8
造言惑众,5
造言生事,5
造谣,5
造谣惑众,3
造谣生事,5
造谣中伤,9
造作,3
造作矫揉,5
噪聒,5
噪嚷,3
噪音,3
燥热,3
躁动,5
躁急,5
躁言丑句,5
责备,5
责罚,5
责骂,5
责难,5
责问,5
泽吻磨牙,5
啧有烦言,5
贼巢,5
贼臣乱子,5
贼臣逆子,5
贼骨头,5
贼喊捉贼,5
贼溜溜,9
贼眉鼠眼,9
贼眉贼眼,5
贼去关门,9
贼人胆虚,5
贼头狗脑,7
贼头鬼脑,5
贼头鼠脑,7
贼头贼脑,9
贼窝,5
贼心,7
贼眼,5
贼赃,7
贼脏,7
贼子乱臣,5
谮下谩上,5
增生,7
增殖,7
憎称,7
憎恨,8
扎眼,5
渣滓,5
札手舞脚,5
诈败佯输,9
诈唬,3
诈奸不及,7
诈骗,5
榨取,3
摘瓜抱蔓,7
摘句寻章,7
摘埴索涂,7
窄狭,3
债台高筑,7
沾风惹草,5
沾花惹草,5
沾泥带水,3
沾染,3
沾沾自好,3
沾沾自满,3
沾沾自喜,1
沾沾自衒,7
詀言詀语,3
詹言曲说,3
瞻前顾后,3
鹯视狼顾,5
战祸,5
战乱,5
战争贩子,3
战争狂,1
张大其事,3
张公吃酒李公醉,3
张冠李戴,3
张皇,3
张皇失措,7
张狂,5
张眉努目,5
张眉努眼,5
张牙舞爪,7
张眼露睛,7
张扬,3
獐头鼠目,9
长安居大不易,5
长安少年,5
长材小试,5
长恶不悛,7
长恶靡悛,5
长篇累牍,5
长舌妇,5
长蛇封豕,5
长他人志气，灭自己威风,3
长叹,7
长袖善舞,7
长夜难明,7
仗马寒蝉,5
仗气使酒,3
仗势,5
仗势欺人,7
仗恃,5
障人眼目,3
招风,3
招风揽火,5
招风惹草,5
招风惹雨,5
招花惹草,5
招降纳叛,5
招权纳贿,5
招权纳赂,5
招权纳赇,7
招事惹非,5
招是搬非,5
招是揽非,5
招是惹非,5
招是生非,5
招摇,7
招摇过市,7
招摇撞骗,7
招灾,5
招致不幸,9
昭然若揭,9
爪牙,5
找事,5
召之即来，挥之即去,5
照本宣科,5
照猫画虎,3
肇祸,5
肇事,5
遮丑,5
遮盖,3
遮人耳目,5
遮三瞒四,3
折本,5
折戟沉沙,7
折磨,5
折辱,5
折足覆餗,5
辙乱旗靡,5
这山望着那山高,9
着慌,3
着三不着两,5
真TM,5
振振有词,5
争吵,5
争宠,5
争多论少,3
争名夺利,5
争名于朝，夺利于世,7
争权夺利,5
争长论短,8
争嘴,3
狰狞,7
狰狞面目,7
整冠纳履,3
证龟成鳖,5
郑人买履,3
郑人争年,7
政出多门,7
政荒民弊,9
政客,3
政以贿成,5
之乎者也,3
支离,3
支离破碎,5
支使,5
支吾其词,3
只顾自身利益,9
只鸡絮酒,7
只见树木，不见森林,5
只看见树木，不看见森林,5
只许州官放火，不许百姓点灯,7
只字不提,3
知白守黑,3
知法犯法,3
知其一，不知其二,1
知情不举,7
知人论世,7
知荣守辱,7
肢解,5
执傲,5
执而不化,7
执迷不反,5
执迷不返,5
执迷不醒,5
执拗,3
执文害意,5
执性,5
直勾勾,9
直愣愣,9
直木先伐,7
直情径行,5
直言贾祸,5
植党营私,7
植党自私,5
纸老虎,5
纸上谈兵,5
纸醉金迷,9
指斥,5
指东划西,5
指东画西,3
指东话西,5
指东说西,5
指李推张,5
指鹿为马,5
指鹿作马,5
指亲托故,5
指桑骂槐,7
指桑骂槐 ,5
指山卖磨,5
指山说磨,5
指使,5
指手划脚,5
指手画脚,3
指天画他,7
指瑕造隙,5
指雁为羹,5
指皁为白,5
指责,5
咫尺千里,7
咫尺之功,3
趾高气扬,5
至毒,9
至死不悟,5
志大才疏,5
志广才疏,7
志骄气盈,7
志骄意满,7
志满气骄,7
制假,8
质次价高,7
质非文是,7
质量差,5
质伛影曲,5
炙手可热,7
治丝而棼,5
桎梏,7
致命,5
致使,5
致死不悟,7
鸷狠狼戾,1
鸷击狼噬,7
掷鼠忌器,7
智藏瘝在,7
智昏菽麦,7
智尽能索,5
智小谋大,7
智小言大,7
滞钝,9
滞后,1
滞销,5
置若罔闻,3
置身事外,5
置之不顾,3
置之不理,3
置之死地而后快,5
雉伏鼠窜,7
雉头狐腋,5
擿埴索途,7
中饱私囊,9
中魔,5
中山狼,5
中伤,5
中邪,5
中心摇摇,7
终天之恨,9
钟鸣鼎食,7
衷曲,7
种族歧视,9
种族主义,7
冢中枯骨,5
众寡不敌,5
众寡悬殊,5
众盲摸象,5
众叛亲离,9
众矢之的,5
重财轻义,7
重蹈覆辙,5
重估,8
重规叠矩,3
重厚少文,5
重婚,7
重列,8
重男轻女,5
重逆无道,7
重排,8
重气轻命,7
重气轻生,7
重赏之下，必有死夫,5
重沓,3
重义轻生,7
重重门槛,8
重浊,3
重足而立,7
舟中敌国,5
侜张为幻,7
周规折矩,5
周折,5
啁哳,3
肘胁之患,5
肘腋之患,5
咒骂,7
昼阴夜阳,5
皱巴,9
皱巴巴,3
骤不及防,5
侏儒观戏,7
诛除,7
诛锄异己,7
诛尽杀绝,7
诛戮,7
诛灭,7
诛求,7
诛求不已,9
诛求无度,7
诛求无厌,7
诛求无已,7
珠投璧抵,5
株连,7
株连蔓引,7
铢施两较,7
猪八戒吃人参果，全不知滋味,5
猪猡,9
猪朋狗友,7
猪头,3
猪突豨勇,5
猪瘟,7
竹篮打水,9
竹篮子打水,9
竹篮子打水一场空,5
逐臭,7
逐臭之夫,7
逐宕失返,7
逐近弃远,5
逐客令,7
逐浪随波,5
逐流忘返,5
逐名趋势,7
逐末弃本,7
逐末舍本,7
逐末忘本,7
逐物不还,5
逐影吠声,7
逐影随波,7
逐逐眈眈,7
主犯,7
主观,1
主谋,7
主少国疑,5
主使,7
主文谲谏,5
煮豆燃萁,9
煮鹤焚琴,7
煮鹤烧琴,7
助桀为暴,7
助桀为恶,7
助桀为虐,9
助人下石,5
助天为虐,9
助长,5
助纣为虐,7
杼柚空虚,5
杼柚其空,5
杼柚之空,5
柱小倾大,5
祝不胜诅,5
祝鮀之佞,7
蛀齿,6
蛀虫,5
蛀蚀,5
蛀心虫,6
铸木镂冰,5
筑室道谋,3
抓辫子,5
抓茬儿,7
抓乖卖俏,7
抓乖弄俏,7
抓获,8
抓破脸,5
抓破脸皮,5
抓破脸子,5
抓破面皮,5
抓瞎,5
专断,3
专横,5
专横跋扈,5
专权,5
专擅,5
专欲难成,5
专制,5
转喉触讳,7
转嫁,5
转脸,7
转蓬,3
转弯抹角,3
妆聋做哑,5
妆模作样,5
装b,7
装点门面,9
装疯卖傻,5
装糊涂,5
装假,3
装聋作哑,3
装门面,5
装模作样,9
装腔,8
装腔作势,9
装怯作勇,9
装神弄鬼,5
装蒜,5
装相,5
装佯,3
装样子,5
撞见,7
撞骗,7
追逼,7
追捕,7
追欢买笑,7
追欢卖笑,7
追欢取乐,5
追欢作乐,5
追懽卖笑,7
追魂夺魄,7
追究,5
追趋逐耆,5
坠毁,5
坠溷飘茵,5
坠茵落溷,5
惴惴,7
赘瘤,7
赘食太仓,7
赘述,1
赘言,3
赘疣,9
拙笨,5
拙口笨腮,3
拙口钝腮,5
拙劣,3
拙涩,3
拙嘴笨腮,5
拙嘴笨舌,5
捉班做势,5
捉风捕影,5
捉风捕月,5
捉鸡骂狗,5
捉奸,7
捉衿见肘,7
捉衿露肘,7
捉衿肘见,7
捉襟见肘,7
捉襟露肘,7
捉襟肘见,7
捉摸不定,9
捉弄,5
捉生替死,7
捉影捕风,5
浊浪,3
浊流,5
浊世,5
浊质凡姿,5
浊重,3
浞訾栗斯,7
擢发难数,9
擢筋剥肤,7
擢筋割骨,7
滋蔓,5
滋生,5
滋事,5
滋长,5
趑趄不前,5
锱铢必较,7
锱铢较量,7
子虚,5
子虚乌有,5
訾议,5
自傲,5
自暴自弃,5
自卑,3
自不量力,3
自吹自擂,3
自大,7
自负,7
自高其功,5
自高自大,7
自行其是,5
自己打自己的嘴巴,5
自居,5
自恋,3
自卖自夸,5
自满,3
自鸣得意,5
自命不凡,7
自命清高,9
自欺欺人,5
自取灭亡,9
自取其祸,7
自取其咎,7
自食其果,7
自食其言,5
自视,5
自是,5
自恃,5
自恃其才,5
自私,7
自私自利,7
自讨苦吃,5
自讨没趣,5
自我解嘲,6
自相残害,7
自相残杀,7
自相矛盾,9
自相水火,7
自相鱼肉,7
自诩,5
自炫,5
自寻烦恼,1
自贻伊戚,1
自以为得计,3
自以为是,7
自用则小,7
自由放任,5
自怨自艾,7
自专,5
自作聪明,3
自作孽,9
自作主张,3
自作自受,7
恣行无忌,9
恣情纵欲,7
恣肆,5
恣睢,5
恣无忌惮,7
恣心纵欲,7
恣凶稔恶,7
恣意,7
恣意妄为,7
恣纵,5
宗派,5
纵虎归山,8
纵容,3
纵欲,5
邹缨齐紫,5
走狗,7
走过场,5
走后门,5
走马看花,1
走内线,5
走气门,3
走私,8
走卒,7
租心浮气,3
足不出户,5
足不出门,5
足不窥户,5
足不逾户,5
足尺加二,5
足高气强,5
足高气扬,5
诅咒,7
阻遏,5
阻隔,3
阻梗,3
阻绝,3
阻力,3
阻挠,5
阻塞,5
祖龙之虐,7
钻冰求火,5
钻冰取火,5
钻故纸堆,3
钻懒帮閒,5
钻牛角尖,8
钻牛角尖儿,7
钻皮出羽,7
钻天打洞,7
钻天觅缝,7
钻头觅缝,8
钻隙逾墙,5
钻心,7
钻穴逾墙,5
钻穴逾隙,5
钻穴逾垣,5
钻营,7
嘴笨,3
嘴敞,5
嘴尖,5
嘴快,5
嘴快舌长,5
嘴脸,7
嘴皮子,5
嘴贫,5
嘴甜心苦,5
嘴硬,5
嘴长,5
最差,9
最坏,9
罪不容诛,9
罪大恶极,9
罪当万死,9
罪恶,9
罪恶多端,9
罪恶如山,9
罪恶深重,9
罪恶滔天,9
罪恶昭彰,9
罪恶昭著,9
罪该万死,9
罪过,3
罪行,5
罪加一等,5
罪魁祸首,9
罪莫大焉,9
罪孽,9
罪孽深重,7
罪愆,9
罪情,7
罪人,7
罪尤,9
罪有应得,5
罪在不赦,9
罪责,9
罪状,9
醉酒妇人,3
醉生梦死,7
醉死梦生,7
醉舞狂歌,7
尊古卑今,5
左道旁门,5
左顾右盼,1
左建外易,5
左书右息,5
左思右想 ,7
左袒,3
左右袒,3
左支右绌,3
左支右调,5
左支右吾,5
左枝右梧,5
作弊,7
作壁上观,5
作辍无常,5
作歹为非,5
作对,3
作恶多端,9
作法自毙,7
作法自弊,7
作怪,5
作假,3
作奸犯科,7
作奸犯罪,7
作茧自缚,7
作践,9
作浪兴风,5
作乱,7
作呕,5
作舍道边,5
作死,9
作态,5
作威作福,7
作伪,7
作言造语,5
作俑,7
作贼心虚,5
坐吃山崩,5
坐吃山空,5
坐待,5
坐地分脏,3
坐地虎,7
坐地自划,5
坐而待毙,5
坐而待弊,5
坐而论道,5
坐观成败,3
坐监,7
坐井观天,7
坐井窥天,5
坐冷板凳,5
坐失机宜,5
坐失良机,5
坐失事机,5
坐食,5
坐食山空,5
坐视不救,5
坐视成败,5
坐收渔利,5
坐守,5
坐误,7
坐享其成,9
坐以待毙,5
坐于涂炭,3
做鬼,3
做鬼做神,5
做假,3
做神做鬼,5
做手脚,7
做戏,7
做小伏低,8
做作,5
保不定,5
保不齐,5
保不住,5
悲壮,7
愁云,5
侮辱,3
散布,1
煽动,1
危害,1
告诫,4
