X1,X2
淘沙得金,7
摩拳擦掌,7
希世之宝,7
昆山片玉,7
惜墨如金,7
击楫中流,7
梯山架壑,7
万家生佛,7
惊世骇俗,7
忘餐废寝,7
忘寝废食,7
望眼将穿,7
替天行道,7
牛角挂书,7
怒蛙可式,7
喜出望外,7
视死如归,7
精金良玉,7
际会风云,7
济世安民,7
喷有烦言,7
弸中彪外,7
煨乾避湿,7
娓娓不倦,7
未艾方兴,7
救苦救难,7
两肋插刀,7
下笔成篇,7
下车泣罪,7
下情上达,7
屏气凝神,7
温润而泽,7
仙姿佚貌,7
铁板铜琶,7
铁板铜弦,7
灵蛇之珠,7
灵心慧齿,7
文觌武匿,7
聚精会神,7
文无加点,7
流连忘返,7
决断如流,7
满座风生,7
气满志骄,7
通时达变,7
通书达礼,7
问安视寝,7
问罪之师,7
截断众流,7
握素怀铅,7
握素披黄,7
涂歌里咏,7
涂歌巷舞,7
随物赋形,7
名列前茅,7
无胫而来,7
退食从容,7
完璧归赵,7
韬光俟奋,7
跷足抗手,7
魁梧奇伟,7
琨玉秋霜,7
物华天宝,7
南州冠冕,7
蹄閒三寻,7
体大思精,7
忘生舍死,7
相儒以沫,7
相视而笑，莫逆于心,7
亲操井臼,7
亲密无间,7
望衡对宇,7
倜傥之才,7
望其项背,7
危言正色,7
青钱万选,7
喜气洋洋,7
磊落光明,7
天网恢恢,7
喜形於色,7
天真烂熳,7
景星麟凤,7
敬天爱民,7
沥胆抽肠,7
倾耳注目,7
廉洁自律,7
贫而无谄,7
久要不忘,7
清风高节,7
霞姿月韵,7
下阪走丸,7
清心寡欲,7
清新俊逸,7
铁板歌喉,7
灵心慧性,7
文弛武玩,7
普天同庆,7
铁画银钩,7
铁面无私,7
铁中铮铮,7
通变达权,7
胁不沾席,7
没齿不忘,7
通人达才,7
气贯长虹,7
通文达艺,7
同声共气,7
偷寒送暖,7
开云见日,7
心到神知,7
恰如其分,7
心地善良,7
迁善黜恶,7
心甘情原,7
心肝宝贝,7
心贯白日,7
心口相应,7
全心全意,7
心旷神恬,7
心旷神愉,7
妙不可言,7
慷慨赴义,7
握发吐哺,7
握发吐飧,7
心凝形释,7
心细如发,7
犬马之报,7
握铅抱椠,7
握手言欢　,7
贤妻良母,7
鹊反鸾惊,7
无官一身轻,7
无价之宝,7
涂歌邑诵,7
名满天下,7
推陈出新,7
孔武有力,7
前仆后继,7
无偏无颇,7
无一不备,7
无一不知,7
匡衡凿壁,7
人喊马嘶,7
无衣之赋,7
无以塞责,7
物美价廉,7
网开一面,7
嘻嘻哈哈,7
衾影无惭,7
喜见於色,7
惺惺相惜,7
形输色授,7
形影不离,7
形影相对,7
形影相附,7
形影相随,7
形影相追,7
形只影单,7
兴高采烈,7
乐业安居,7
荣誉军人,7
为国捐躯,7
为虎傅翼,7
轻徭薄赋,7
胸有邱壑,7
胸有悬镜,7
胸中甲兵,7
雄材大略,7
雄飞雌伏,7
贫而乐道,7
像心如意,7
敛锷韬光,7
小有名气,7
温香艳玉,7
漆身吞炭,7
文丝不动,7
绿水青山,7
休戚与共,7
马到成功,7
气冲霄汉,7
琼林玉树,7
掀天斡地,7
色授魂与,7
美轮美奂,7
去暗投明,7
问寝视膳,7
问羊知马,7
心慈面软,7
虚怀若谷,7
呴湿濡沫,7
全知全能,7
赏劳罚罪,7
潜休隐德,7
心雄万夫,7
心照神交,7
无坚不陷,7
强嘴硬牙,7
名扬天下,7
巧不可阶,7
雪窗萤几,7
新婚燕尔,7
血肉相连,7
舍身求法,7
伸冤理枉,7
无与为比,7
五言长城,7
亲如手足,7
犀燃烛照,7
哑巴拾金条－喜不可言,7
青云直上,7
深明大义,7
祥麟威凤,7
形孤影只,7
轻徭薄税,7
倾耳而听,7
匹马一麾,7
片言折狱,7
隙穴之窥,7
霞明玉映,7
平易近人,7
情意绵绵,7
效死输忠,7
七步成诗,7
言近指远,7
言来语去,7
言论风生,7
言听行从,7
言笑自若,7
言语妙天下,7
声应气求,7
研经铸史,7
效死勿去,7
驱雷掣电,7
颜骨柳筋,7
曲尽其妙,7
盛极一时,7
奇光异彩,7
先意希旨,7
奇珍异宝,7
休明盛世,7
岂弟君子,7
燕燕莺莺,7
燕众议员虎颈,7
休休有容,7
扬威耀武,7
秀出班行,7
阳春白雪,7
阳关大道,7
杀敌致果,7
时运亨通,7
气壮河山,7
洽闻强记,7
夭桃秾李,7
夭桃襛李,7
千里之驹,7
腰缠万贯,7
尧天舜日,7
姚黄魏紫,7
瑶林琼树,7
药笼中物,7
药石之言,7
要言不烦,7
野鹤孤云,7
野鹤闲云,7
热火朝天,7
一笔一划,7
一秉至公,7
一不做，二不休,7
一蹴而就,7
一代风流,7
一德一心,7
一介不取,7
一举成名,7
矢志不渝,7
一马当先,7
一诺千金,7
一琴一鹤,7
一清如水,7
一日九迁,7
一身清白,7
一世龙门,7
一世之雄,7
一树百获,7
一丝不苟,7
一无所失,7
一笑干金,7
一心一德,7
一言以蔽之,7
一衣带水,7
一以当十,7
一枝独秀,7
一柱擎天,7
衣被群生,7
世上无难事，只怕有心人,7
强记博闻,7
强识博闻,7
悬石程书,7
强中更有强中手,7
绚丽多彩,7
雪胎梅骨,7
星移斗转,7
相忍为国,7
香车宝马,7
以礼相待,7
以沫相濡,7
以手加额,7
以汤沃雪,7
以一当十,7
以义割恩,7
亿万斯年,7
守望相助　,7
守正不回,7
形孤影寡,7
牙签锦轴,7
响彻云霄,7
轻身重义,7
雅人韵士,7
清风劲节,7
宵鱼垂化,7
升堂入室,7
孝子顺孙,7
轶群绝类,7
言而不渝,7
言简义丰,7
研精竭虑,7
研精覃思,7
肃然起敬,7
燕雀相贺　,7
燕舞莺啼,7
心照情交,7
遂心满意,7
碎身糜躯,7
善马熟人,7
燃荻夜读,7
秀外愿中,7
仰屋著书,7
夭桃称李,7
饮灰洗胃,7
饮马投钱,7
饮泉清节,7
瑶林玉树,7
赏罚信明,7
实至名归,7
夜以继日,7
一块石头落了地,7
一诺干金,7
誓死不二,7
馨香祷祝,7
守口如瓶,7
信誓旦旦,7
深藏若虚,7
天开图画,7
兄弟怡怡,7
数一数二,7
汹涌澎湃,7
胸怀坦白,7
如影随形,7
恬不知怪,7
神霄绛阙,7
水到渠成,7
审时度势,7
水米无交,7
入室升堂,7
映雪读书,7
铁郭金城,7
研精殚思,7
通今博古,7
师道尊严,7
意气扬扬,7
搜索肾胃,7
山肤水豢,7
夭桃穠李,7
业精于勤,7
学老於年,7
雪案萤窗,7
雪窗萤火,7
天从人原,7
衙官屈宋,7
深中笃行,7
万夫不当,7
王后卢前,7
神采焕发,7
爽心悦目,7
神龙马壮,7
神施鬼设,7
生死骨肉,7
声情并茂,7
言而有信,7
言芳行洁,7
游响停云,7
研精殚力,7
渭川千亩,7
雍容尔雅,7
雍容华贵,7
燕歌赵舞,7
温文儒雅,7
探骊得珠,7
阳春有脚,7
途途是道,7
一鸣惊人,7
推亡固存,7
闻名遐迩,7
舐犊情深,7
誓海盟山,7
手足胼胝,7
莺啼燕语,7
淑质英才,7
疏财仗义,7
恬不为意,7
郢人运斧,7
忧国如家,7
爽心豁目,7
无拘无缚,7
危言高论,7
无施不可,7
抑暴扶弱,7
无私之光,7
易如破竹,7
通儒达士,7
搜肠润吻,7
速战速决,7
犀照牛渚,7
投木报琼,7
余霞成绮,7
余音袅袅,7
洗手奉职,7
鱼水和谐,7
团头聚面,7
鱼跃鸢飞,7
娱心悦目,7
抟心壹志,7
喜上眉梢,7
温情密意,7
推梨让枣,7
堂皇富丽,7
堂堂正正,7
滔滔不竭,7
退藏於密,7
文人无行,7
雨过天青,7
雨后春笋,7
雨帘云栋,7
禹惜寸阴,7
语出月胁,7
语简意赅,7
语妙绝伦,7
语妙天下,7
语重情深,7
语重心沉,7
语重心长,7
玉骨冰肌,7
玉清冰洁,7
脱天漏网,7
唾地成文,7
遐迩闻名,7
讨恶翦暴,7
外简内明,7
郁郁葱葱 ,7
外宽内明,7
仙风道骨,7
遇物持平,7
先人后已,7
倜傥不群,7
英雄所见略同,7
英雄所见略同　,7
稳如泰山,7
沃野千里,7
掀天揭地,7
天作之合,7
贤良方1,7
望尘追迹,7
无敌于天下,7
无名之璞,7
衔华佩实,7
委委佗佗,7
通古博今,7
有缘千里来相会,7
通幽动微,7
痛快淋漓,7
有志者事竟成,7
勇猛直前,7
向明而治,7
像心称意,7
逍遥自得,7
鱼鱼雅雅,7
推己及物,7
推轮捧毂,7
推贤让能,7
孝子爱日,7
孝子慈孙,7
与物无忤,7
瓮中捉鳖,7
我黼子佩,7
遐迩著闻,7
云涌飙发,7
霞蔚云蒸,7
渊清玉絜,7
渊图远算,7
忘啜废枕,7
望表知里,7
心灵性巧,7
心细於发,7
威望素著,7
逶迤退食,7
再造之恩,7
辛壬癸甲,7
巍然屹立,7
委曲求全,7
魏紫姚黄,7
温良谦恭让,7
远见卓识,7
有进无退,7
修桥补路,7
啧啧称羡,7
瓮中之鳖,7
跃然纸上,7
褎然举首,7
掀天动地,7
渊蜎蠖伏,7
无胫而至,7
有头有尾,7
悬河泻水,7
削铁如泥,7
沅茝灃兰,7
沅茝醴兰,7
再生之德,7
羡慕ING,7
惜客好义,7
新硎初试,7
噀玉喷珠,7
牙签犀轴,7
幼学壮行,7
远垂不朽,7
长盛不衰,7
嫣然一笑,7
仗义疏财,7
月下花前,7
玉箫金琯,7
月下老人,7
郁郁芊芊,7
浴血奋战,7
颜筋柳骨,7
熊罴入梦　,7
扬眉瞬目,7
心慈好善,7
渊渟岳立,7
闲云野鹤,7
贤良方正,7
贤母良妻,7
贤贤易色,7
斩头沥血,7
雪中送炭,7
战无不胜，攻无不取,7
义无反顾,7
信赏必罚,7
信手拈来,7
月夕花朝,7
严以律己，宽以待人,7
岩居川观,7
搤臂啮指,7
啧啧称赞,7
洋洋大观,7
甑尘釜鱼,7
运筹帷幄,7
英次飒爽,7
轩轩甚得,7
悬灯结彩,7
心仪已久,7
再生父母,7
欣然自得,7
欣欣自得,7
信而好古,7
信及豚鱼,7
义正词严,7
信誉卓著,7
雅俗共赏,7
严气1性,7
掌上明珠,7
谊切苔岑,7
勇者不慎,7
用兵如神,7
贞风亮节,7
枕席过师,7
只可意会，不可言传,7
仰不愧天,7
知难而退,7
栩栩如生,7
银钩虿尾,7
要言妙道,7
战无不胜，攻无不克,7
怡情悦性,7
义正辞严,7
勇猛果敢,7
有始有卒,7
勇者不惧,7
之死摩它,7
杨柳宫眉,7
英雄豪杰,7
直谅多闻,7
有凤来仪,7
英姿焕发,7
抑强扶弱,7
指天誓日,7
逸态横生,7
逸兴遄飞,7
郁郁沉沉,7
勇冠三军,7
意气风发,7
之死靡他,7
英雄好汉,7
舆死扶伤,7
源远流长,7
玉振金声,7
鸳俦凤侣,7
渊涓蠖濩,7
稚齿婑婿,7
擿奸发伏,7
有理有据,7
允文允武,7
知无不言，言无不尽,7
脂膏不润,7
有勇知方,7
掷果潘安,7
有胆有识,7
有脚阳春,7
置之度外,7
玉箫金管,7
指天誓心,7
渊渟岳峙,7
圆木警枕,7
玉树琼枝,7
治国安民,7
渊谋远略,7
众星捧月,7
月里嫦娥,7
沅芷澧兰,7
长生不老,7
沅芷湘兰,7
钟灵毓秀,7
周急济贫,7
载歌载舞,7
智者千虑，必有一失 ,7
朱轮华毂,7
朱甍碧瓦,7
朱弦三叹,7
珠零锦粲,7
珠围翠绕,7
中流砥柱,7
竹苞松茂　,7
竹林七贤,7
铮铮铁骨,7
劚山觅玉,7
主敬存诚,7
再造之思,7
赞叹不已,7
长乐未央,7
朱楼碧瓦,7
朱楼绮户,7
正义战争,7
众志成城,7
张灯结彩,7
正明公道,7
麈尾之诲,7
祝咽祝哽,7
重于泰山,7
祝鲠祝噎,7
祝鲠祝饐,7
至理名言,7
正面人物,7
拄笏西山,7
珠围翠拥,7
正言厉色,7
正襟危坐,7
至大至刚,7
拄颊看山,7
煮粥焚须,7
正义凛然,7
只争朝夕,7
柱天踏地,7
芝兰之室,7
追风逐影,7
忠于职守,7
志在千里,7
质优价廉,7
转祸为福,7
至死不变,7
忠心耿耿,7
追风逐电,7
中流底柱,7
珠联璧合,7
追风摄景,7
昼乾夕惕,7
忠心赤胆,7
追风掣电,7
主一无適,7
追风蹑影,7
追风逐日,7
螽斯衍庆　,7
卓乎不群,7
祝哽祝噎,7
拄笏看山,7
壮发冲冠,7
壮气凌云,7
追风蹑景,7
孜孜不倦,7
专心致志,7
祝僇祝鲠,7
追远慎终,7
追云逐电,7
转危为安,7
壮士断腕,7
卓然不群,7
壮志凌云,7
自告奋勇,7
自强不息,7
自我陶醉,7
自得其乐,7
卓尔不群,7
卓有成效,7
卓荦不羁,7
卓尔独行,7
足蹈手舞,7
走召弓虽,7
邹衍谈天,7
祖功宗德,7
祖武宗文,7
自食其力,7
锱铢不爽,7
足音空谷,7
晬面盎背,7
尊无二上,7
尊师重道,7
左铅右椠,7
左图右史,7
左图右书,7
左宜右宜,7
左右逢原,7
左右图史,7
作小服低,7
坐不重席,7
坐筹帷幄,7
坐树不言,7
坐卧不离,7
坐无虚席,7
坐薪尝胆,7
坐薪悬胆,7
坐拥百城,7
坐拥书城,7
坐运筹策,7
座无虚席,7
不避斧铽,6
恨相知晚,6
俭可养廉,6
君于一言，快马一鞭,6
老骤伏枥,6
不言而信,6
名德重望,6
名公巨卿,6
名公巨人,6
名公钜卿,6
名公钜人,6
磨形炼性,6
沐仁浴义,6
沐日浴月,6
囊锥露颖,6
披心相付,6
蕙心纨质,6
名卿钜公,6
沁入心脾,6
磨而不磷，涅而不缁,6
呕心镂骨,6
谦让末遑,6
沁人心肺,6
沁人心腑,6
名流巨子,6
明人不做暗事,6
明堂1道,6
磨不磷，涅不缁,6
磨砥刻厉,6
权变锋出,6
名不虚得,6
名不虚立,6
明公正义,6
宁可玉碎，不能瓦全,6
强作解人,6
说一是一,6
矫矫不群,6
铁杵成针,6
脱口而出,6
明公正道,6
明公正气,6
明堂正道,6
明月入怀,6
摩顶放踵,6
磨砻浸灌,6
磨礲浸灌,6
惜玉怜香,6
呕心滴血,6
起死人，肉白骨,6
涅而不淄,6
为国捐躯 ,6
晓以利害,6
一言九鼎,6
以理服人,6
人中之龙,6
天人共鉴,6
谢天谢地,6
宜截了当,6
志坚行苦,6
知之为知之,6
谆谆告诫,6
自圆其说,6
自求多福,6
哀感顽艳,5
蔼然可亲,5
蔼然仁者,5
爱国如家,5
爱国主义,5
爱人好士,5
爱人以德,5
爱日惜力,5
爱素好古,5
爱惜羽毛,5
安定团结,5
安分守己,5
安魂定魄,5
安危与共,5
安心乐意,5
鞍不离马，甲不离身,5
案无留牍,5
暗送秋波,5
昂昂自若,5
昂然直入,5
昂首阔步,5
昂首挺胸,5
昂头挺胸,5
鳌头独占,5
鳌掷鲸呿,5
傲然屹立,5
傲雪凌霜,5
八公山上，草木皆兵,5
八面受敌,5
八面莹澈,5
八珍玉食,5
巴巴急急,5
巴巴结结,5
拔刀相助,5
拔地倚天,5
拔山超海,5
把酒持螯,5
白发丹心,5
白骨再肉,5
白首不渝,5
白首之心,5
白水鉴心,5
白头偕老,5
白雪阳春,5
白衣公卿,5
百败不折,5
百步穿杨,5
百尺竿头，更进一步,5
百川归海,5
百代文宗,5
百堵皆作,5
百二河山,5
百二山河,5
百发百中,5
百废俱兴,5
百花齐放,5
百花生日,5
百卉千葩,5
百家争鸣,5
百举百全,5
百年偕老,5
百事大吉,5
摆袖却金,5
抱玉握珠,5
豹死留皮,5
卑礼厚币,5
被褐怀玉,5
笔走龙蛇,5
鞭辟近里,5
抃风儛润,5
变古易常,5
辨日炎凉,5
别开生面,5
别开一格,5
别树一旗,5
别有风味,5
冰肌玉骨,5
冰洁渊清,5
冰清玉粹,5
冰清玉洁,5
冰清玉润,5
兵藏武库，马入华山,5
兵未血刃,5
兵销革偃,5
秉持公正,5
剥极则复,5
剥茧抽丝,5
伯乐相马,5
伯埙仲篪,5
博闻强识,5
补偏救弊,5
不耻下问,5
不揣冒昧,5
不丰不杀,5
不甘后人,5
不拘一格,5
不媿下学,5
不蔓不支,5
不名一格,5
不挠不屈,5
不挠不折,5
不偏不党,5
不偏不倚,5
不欺闇室,5
不欺暗室,5
不弃草昧　,5
不容置辩,5
不爽毫发,5
不爽累黍,5
不祧之宗,5
不同流俗,5
不吐不茹,5
不畏艰险,5
不务空名,5
不以人废言,5
不亦乐乎,5
不易之论,5
不远千里,5
不在话下,5
不折不扣,5
不知寝食,5
不忮不求,5
不自满假,5
步步生莲华,5
才高七步,5
才高气清,5
才誇八斗,5
材高知深,5
材茂行絜,5
材雄德茂,5
财运亨通,5
参天贰地,5
惨绿少年,5
畅所欲言,5
绰约多姿,5
车马盈门,5
出手不凡,5
出水芙蓉,5
初露锋芒,5
楚楚动人,5
春和景明,5
春暖花开,5
春暖花香,5
春深似海,5
春意盎然,5
促膝谈心,5
催人奋进,5
摧坚陷阵,5
措置裕如,5
打富济贫,5
大彻大悟,5
大澈大悟,5
大处着眼,5
大胆包身,5
大刀阔斧,5
大塊文章,5
大路椎轮,5
大头小尾,5
大显神通,5
大智若愚,5
带减腰围,5
带金佩紫,5
带牛佩犊,5
带月披星,5
胆大泼天,5
胆大心细,5
胆大心小,5
胆大心雄,5
胆大於身,5
道不拾遗,5
道高德重,5
道路相望,5
道貌凛然,5
道貌俨然,5
道同契合,5
道同义合,5
道同志合,5
得手应心,5
得心应手,5
得意扬扬,5
德才兼备,5
德重恩弘,5
独当一面,5
独秀一枝,5
独占鼇头,5
独占鳖头,5
防患未然,5
防微杜渐,5
分文不取,5
奋发有为,5
风樯阵马,5
风清月白,5
风清月皎,5
风清月朗,5
风调雨顺,5
凤凰来仪,5
凤毛济美,5
凤鸣朝阳,5
凤引九雏,5
佛头着粪,5
佛眼佛心,5
佛眼相看,5
否极泰回,5
否极阳回,5
否往泰来,5
否终则泰,5
福至心灵,5
傅粉何郎,5
富贵浮云,5
改恶为善,5
改邪归正,5
肝脑涂地,5
敢作敢当,5
敢作敢为,5
感恩图报,5
高才远识,5
高山流水,5
革旧维新,5
革面悛心,5
革邪反正,5
各奔前程,5
各得其宜,5
各取所需,5
耿介不阿,5
公平合理,5
顾盼生辉,5
刮目相看,5
官法如炉,5
冠山戴粒,5
光彩夺目,5
光彩射人,5
光彩耀目,5
光彩溢目,5
规重矩叠,5
海屋筹添,5
海晏河清,5
酣畅淋漓,5
含蓼问疾,5
含明隐迹,5
含商咀徵,5
含瑕积垢,5
含辛茹苦,5
寒灰更然,5
行者让路,5
毫不利己,5
毫分缕析,5
毫厘不爽,5
毫无错误,5
豪杰蜂起,5
河目海口,5
河清海晏,5
河清海宴,5
河清三日,5
河清社鸣,5
河清云庆,5
河润泽及,5
河沙世界,5
河晏水清,5
涸鱼得水,5
鹤鸣之士,5
鹤势螂形,5
黑白分明,5
很有抱负,5
烘堂大笑,5
鸿均之世,5
鸿篇巨制,5
鸿爪留泥,5
鸿爪雪泥,5
后来居上,5
后来之秀,5
化险为夷,5
怀里装梳子－舒心,5
回邪入正,5
回心转意,5
诲人不倦,5
惠而不费,5
击节称赏　,5
饥不暇食,5
饥冻交切,5
积厚流广,5
颊上三毛,5
假人辞色,5
坚强不屈,5
见经识经,5
见危授命,5
见危致命,5
见微知萌,5
见义必为,5
见义敢为,5
浆水不交,5
交能易作,5
斠若画一,5
解剑拜仇,5
解黏去缚,5
解衣槃磅,5
借身报仇,5
今日有酒今日醉,5
金镳玉辔,5
金波玉液,5
金城千里,5
金城汤池,5
金翅擘海,5
金貂取酒,5
金貂贳酒,5
金断觿决,5
金刚怒目,5
金刚眼睛,5
金光盖地,5
金闺国士,5
金辉玉洁,5
金浆玉醴,5
金科玉律,5
金口木舌,5
金口御言,5
金声掷地,5
金石交情,5
金石良言,5
金石丝竹,5
金石为开,5
金石之交,5
金石之言,5
金石至交,5
金台市骏,5
金淘沙拣,5
金相玉式,5
金相玉映,5
金相玉振,5
金玉锦绣,5
金玉满堂,5
金章玉句,5
金鳷擘海,5
锦瑟华年,5
锦团花簇,5
锦心绣腹,5
锦胸绣口,5
锦绣肝肠,5
锦绣山河,5
谨身节用,5
谨始虑终,5
谨终慎始,5
尽欢而散,5
尽态极妍,5
进旅退旅,5
进贤拔能,5
进贤黜奸,5
进贤黜佞,5
进贤达能,5
进贤屏恶,5
进贤退奸,5
进贤退佞,5
进贤退愚,5
进贤兴功,5
进贤用能,5
惊才绝艳,5
惊起梁尘,5
惊天地泣鬼神,5
惊喜交集,5
精彩纷呈,5
井渫不食,5
井渫莫食,5
景星凤皇,5
敬老慈少,5
九衢三市,5
灸艾分痛,5
酒酣耳热,5
救饥拯溺,5
救难解危,5
救黥医劓,5
救人须救彻,5
救时厉俗,5
举贤任能,5
举一反三,5
举止端庄,5
举止文雅,5
举足轻重,5
君子好逑,5
开口见心,5
开宗明义,5
看莱吃饭，量体裁衣,5
康庄大道,5
刻雾裁风,5
口若悬河,5
口吻生花,5
苦尽甘来,5
宽宏海量,5
安国富民,5
宽人大度,5
安如泰山,5
安身乐业,5
安生服业,5
昂霄耸壑,5
傲骨嶙嶙,5
匡救弥缝,5
八面张罗,5
背井离乡,5
倍道而进,5
本支百世,5
安富恤贫,5
比户可封,5
笔扫千军,5
安心落意,5
璧坐玑驰,5
鞭辟入里,5
安于一隅,5
表里如一,5
安宅正路,5
别具只眼,5
别开蹊径,5
来者勿拒,5
揽辔澄清,5
揽辔登车,5
揽辔中原,5
牢不可破,5
牢甲利兵,5
冰壸秋月,5
鳌掷鲸吞,5
兵强将勇,5
傲雪欺霜,5
兵强则灭,5
秉笔直书,5
拨草瞻风,5
拨乱为治,5
拔山举鼎,5
博览五车,5
乐而不荒,5
乐而不淫,5
乐而忘返,5
白黑分明,5
博闻强志,5
百兽率舞,5
擘两分星,5
乐退安贫,5
班师回朝,5
班衣戏采,5
不骄不躁,5
半面不忘,5
不可多得,5
保泰持盈,5
不吝金玉,5
不落窠臼,5
雷霆万钧,5
磊磊落落,5
磊落豪横,5
不食烟火,5
抱椠怀铅,5
抱子弄孙,5
不遗巨细,5
不栉进士,5
犁庭扫穴,5
背暗投明,5
背碑覆局,5
才疏志大,5
本草纲目,5
材优幹济,5
历久不衰,5
历演不衰,5
厉兵秣马,5
厉行节约,5
比冀齐飞,5
柴立不阿,5
立功赎罪,5
立身扬名,5
笔大如椽,5
阐扬光大,5
笔下超生,5
常备不懈,5
倡条冶叶,5
绰有余裕,5
沥血叩心,5
超级大国,5
沥血披心,5
连舆并席,5
连舆接席,5
连战皆捷,5
连枝分叶,5
辨若悬河,5
辨物居方,5
朝闻夕改,5
标新竖异,5
惩前毖后,5
炼石补天,5
持之以恒,5
别创一格,5
别具手眼,5
赤心相待,5
出口不凡,5
出其不意,5
彬彬有礼,5
出奇制胜,5
出以公心,5
冰魂素魄,5
春风满面,5
春风夏雨,5
兵无血刃,5
从善如登,5
大匠运斤,5
量枘制凿,5
量体裁衣,5
量凿正枘,5
寥寥无几,5
燎发摧枯,5
跛鳖千里,5
道合志同,5
不避水火,5
临危不惧,5
淋漓尽致,5
不步人脚,5
德艺双馨,5
不法常可,5
冬日可爱,5
不敢告劳,5
不讳之路,5
不讳之门,5
繁华胜地,5
不露斤斧,5
返邪归正,5
不落俗套,5
丰亨豫大,5
令人鼓舞,5
令人满意,5
令人起敬,5
令人钦佩,5
令人信服,5
刘毅答诏,5
流风回雪,5
流风馀韵,5
不厌其烦,5
流离播越,5
流离转徙,5
不知肉味,5
凤凰于飞,5
柳暗花明,5
柳暗花遮,5
柳绿花红,5
柳绿桃红,5
柳门竹巷,5
柳烟花雾,5
柳影花阴,5
六街三陌,5
六街三市,5
六韬三略,5
龙雏凤种,5
龙飞凤舞,5
龙飞凤翔,5
龙飞凤翥,5
龙飞虎跳,5
龙行虎步,5
龙马精神,5
龙眉凤目,5
龙盘凤翥,5
龙盘虎拏,5
龙蟠虎伏,5
龙蛇飞动,5
龙蛇飞舞,5
龙腾虎踞,5
龙翔凤舞,5
龙翔虎跃,5
龙颜凤姿,5
龙蛰蠖屈,5
否去泰来,5
镂月裁云,5
鲁殿灵光,5
陆詟水栗,5
路见不平，拔刀相助,5
露钞雪纂,5
露红烟绿,5
露红烟紫,5
露纂雪钞,5
鸾风和鸣,5
鸾凤和鸣,5
鸾鹄停峙,5
鸾鹄在庭,5
鸾回凤翥,5
鸾跂鸿惊,5
鸾停鹄峙,5
鸾翔凤集,5
鸾翔凤翥,5
鸾音鹤信,5
鸾吟凤唱,5
鸾舆凤驾,5
洛阳才子,5
洛阳纸贵,5
落落大方,5
闾阎安堵,5
屡试不爽,5
履汤蹈火,5
惨绿年华,5
福寿无疆,5
绰绰有余,5
马入华山,5
改天换地,5
埋头苦干,5
满载而归,5
朝阳鸣凤,5
趁热打铁,5
敢勇当先,5
眉开眼笑,5
眉目如画,5
眉目勿画,5
眉清目秀,5
眉头一皱,5
眉头一皱，计上心来,5
美不胜收,5
惩恶劝善,5
刚直不阿,5
钢铁长城,5
高歌猛进,5
櫜弓卧鼓,5
门无杂客,5
格守不渝,5
迷涂知反,5
靡颜腻理,5
公道合理,5
面目一新,5
公明正大,5
公平正直,5
面无愧色,5
邈处欿视,5
妙绝时人,5
聪明智慧,5
功成不居,5
妙算神机,5
妙想天开,5
从容不迫,5
功成事立,5
民富国强,5
民和年丰,5
民生在勤,5
民殷国富,5
从善如流,5
鼓腹击壤,5
名副其实,5
打恭作揖,5
故旧不弃,5
贯朽粟红,5
大好河山,5
名士风流,5
大家闺秀,5
