X1,X2
大展宏图,5
鬼设神施,5
滚瓜流水,5
道高望重,5
海阔天空,5
明窗净几,5
含垢忍辱,5
地利人和,5
汗马功劳,5
行侠好义,5
顶天踵地,5
明目达聪,5
独出新裁,5
和和气气,5
河出伏流,5
对症发药,5
河溓海晏,5
鸣野食苹,5
河溓海夷,5
敦本务实,5
铭感不忘,5
鹤骨松筋,5
铭心镂骨,5
闳意妙指,5
反朴还淳,5
谋及庶人,5
木人石心,5
目光如炬,5
目光远大,5
目击道存,5
目量意营,5
目牛无全,5
目无全牛,5
拏风跃云,5
纳谏如流,5
花花绿绿,5
花团锦簇,5
怀银纡紫,5
黄金时代,5
难舍难分,5
内峻外和,5
内省不疚,5
能工巧匠,5
绘影绘色,5
能上能下,5
能牙利齿,5
富国强兵,5
泥而不滓,5
你追我趕,5
年丰时稔,5
年富力强,5
年高德卲,5
年高望重,5
鸟枪换炮,5
袅袅婷婷,5
改行为善,5
活蹦活跳,5
牛角书生,5
改柯易叶,5
击壤而歌,5
浓桃艳李,5
鸡犬无惊,5
鹡鸰在原,5
计过自讼,5
计深虑远,5
济困扶危,5
颊上三毫,5
艰苦朴素,5
排山倒海,5
旁求俊彦,5
高高兴兴,5
见多识广,5
见利思义,5
见素抱朴,5
将心比心,5
降尊临卑,5
降尊纡贵,5
较若画一,5
披沥肝胆,5
洁身自好,5
截发留宾,5
戒骄戒操,5
个性鲜明,5
金镳玉络,5
金声玉色,5
金石可开,5
金针见血,5
公正无私,5
锦囊佳制,5
功成名就,5
锦篇绣帙,5
锦片前程,5
进利除害,5
进贤任能,5
平地楼台,5
惊采绝艳,5
井然有条,5
鼓歌载舞,5
敬老恤贫,5
瞽言萏议,5
固若金汤,5
敬谢不敏,5
镜圆璧合,5
炯炯有神,5
观化听风,5
官运亨通,5
贯朽粟陈,5
救焚拯溺,5
菩萨低眉,5
救苦弭灾,5
光彩耀日,5
居安资深,5
广见洽闻,5
捐金抵璧,5
狷介之士,5
规贤矩圣,5
军不血刃,5
开利除害,5
轨物范世,5
看菜吃饭，量体裁衣,5
奇才异能,5
奇花异卉,5
桂玉之地,5
可圈可点,5
国富兵强,5
克勤克俭,5
琪花玉树,5
棋逢敌手,5
棋逢对手,5
棋高一着,5
旗开得胜,5
果熟蒂落,5
过都历塊,5
宽打窄用,5
安身为乐,5
昂首伸眉,5
八街九陌,5
老实巴交,5
函盖充周,5
乐道遗荣,5
行若无事,5
百万雄师,5
气义相投,5
气谊相投,5
豪奢放逸,5
保家卫国,5
抱诚守真,5
弃书捐剑,5
弃瑕取用,5
弃邪从正,5
何乐而不为,5
雷令风行,5
和容悦色,5
河海清宴,5
本固邦宁,5
河汉江淮,5
千恩万谢,5
历精更始,5
千金市骨,5
丽日和风,5
鹤骨龙筋,5
千秋万岁,5
千万买邻,5
千岩竞秀,5
千羊之皮，不如一狐之腋,5
鹤骨松姿,5
沥血披肝,5
标新领异,5
衡石程书,5
廉政勤政,5
红花绿柳,5
红情绿意,5
良工巧匠,5
闳言高论,5
别有天地,5
冰寒於水,5
冰洁玉清,5
兵精粮足,5
鸿飞冥冥,5
拨乱反治,5
鸿泥雪爪,5
亮节高风,5
后浪推前浪,5
狐死首丘,5
博物君子,5
博物洽闻,5
胡越同舟,5
量能授官,5
料事如神,5
花朝月夕,5
烈火见真金,5
不废江河,5
不甘雌伏,5
不羁之才,5
不刊之论,5
画栋雕梁,5
巧发奇中,5
领异标新,5
流离播迁,5
流水落花,5
材士练兵,5
履信思顺,5
朝气勃勃,5
昏定晨省,5
眉飞色舞,5
出将入相,5
豁然开悟,5
出手得卢,5
迷途知反,5
妙手回春,5
名不虚传,5
大辂椎轮,5
大马金刀,5
大杖则走,5
勤奋好学,5
百岁千秋,5
勤俭持家,5
拜将封侯,5
班香宋艳,5
淡水交情,5
坚定不移,5
顶门壮户,5
东南之秀,5
斗志昂扬,5
豆蔻华华,5
笃志好学,5
明心见性,5
鸣凤朝阳,5
鸣于乔木,5
见微知著,5
沁人心脾,5
沁入肺腑,5
青出于蓝,5
青出于蓝而胜于蓝,5
保盈持泰,5
建功立事,5
抱打不平,5
轻财好义,5
剑态箫心,5
轻财重士,5
轻车熟道,5
抱朴含真,5
陂湖禀量,5
杯觥交错,5
谏鼓谤木,5
轻怜重惜,5
分甘共苦,5
江山如画,5
纷红骇绿,5
奋发图强,5
目光炯炯,5
比屋可封,5
将勤补拙,5
凤皇来仪,5
降心下气,5
降颜屈体,5
教导有方,5
难能可贵,5
节节胜利,5
能言快说,5
能言善辩,5
洁清自矢,5
能者多劳,5
清歌曼舞,5
今夕何夕,5
金榜挂名,5
拍案叫绝,5
拍手称快,5
蓬生麻中，不扶自直,5
捧檄色喜,5
披肝露胆,5
禁中颇牧,5
工力悉敌,5
京兆眉妩,5
公买公卖,5
博学多闻,5
惊才风逸,5
平步青云,5
平心而论,5
井井有绪,5
鼓腹含和,5
鼓腹讴歌,5
径情直遂,5
敬老慈幼,5
贯朽粟腐,5
敬贤下士,5
敬贤重士,5
光前绝后,5
光前启后,5
不召而来,5
归真反璞,5
九世同堂,5
才调秀出,5
闺英闱秀,5
救急扶伤,5
藏器待时,5
其应若响,5
居仁由义,5
桂子飘香,5
国富民安,5
国富民强,5
骑牛读汉书,5
琪华瑶草,5
海枯石烂,5
含宫咀徵,5
秋高气肃,5
秋月春风,5
朝过夕改,5
朝气蓬勃,5
陈言务去,5
绝长补短,5
气吞湖海,5
气血方刚,5
曲突徙薪,5
好模好样,5
称兄道弟,5
弃过图新,5
和风丽日,5
和光同尘,5
成竹在胸,5
克逮克容,5
千秋万古,5
吃苦耐劳,5
克敌制胜,5
克肩一心,5
赤诚相待,5
脍炙人口,5
后浪催前浪,5
乾乾翼翼,5
虎头虎脑,5
花好月圆,5
乔迁之喜,5
老师宿儒,5
乐道安命,5
换羽移宫,5
回嗔作喜,5
悔过自新,5
力疾从公,5
安居乐业,5
豁然贯通,5
大方之家,5
火眼金睛,5
击壤鼓腹,5
机变如神,5
廉正无私,5
鸡鸣而起,5
大事不糊涂,5
人一己百,5
昂然自得,5
极乐世界,5
胆壮气粗,5
拔萃出群,5
仁至义尽,5
刃迎缕解,5
白眼相看,5
地灵人杰,5
任凭风浪起，稳坐钓鱼船,5
琴瑟和同,5
日丽风和,5
日丽风清,5
日暖风恬,5
日乾夕惕,5
日升月恒,5
日新月异,5
日月入怀,5
日月重光,5
日昃不食,5
日昃旰食,5
日昃忘食,5
东南之宝,5
东南之美,5
坚固耐用,5
蹇之匪躬,5
见缝插针,5
茂林修竹,5
见溺不救,5
反腐倡廉,5
剑及履及,5
剑气箫心,5
轻财敬士,5
迷而知反,5
迷而知返,5
谏争如流,5
面貌一新,5
逼真逼肖,5
降龙伏虎,5
降心俯首,5
轻死重气,5
轻死重义,5
名门望族,5
碧鬟红袖,5
辨如悬河,5
如臂使指,5
如操左券,5
如虎傅翼,5
如花似朵,5
如花似锦,5
如花似月,5
如获至珍,5
如饥如渴,5
如胶如漆,5
如胶投漆,5
如解倒悬,5
如龙似虎,5
如履如临,5
抚躬责己,5
如山压卵,5
如拾地芥,5
劫富济贫,5
如汤浇雪,5
如汤泼雪,5
如汤沃雪,5
如鱼似水,5
洁身自爱,5
如坐春风,5
鸣雁直木,5
洁身自守,5
铭肤镂骨,5
截铁斩钉,5
截长补短,5
清风朗月,5
解衣盘礴,5
清风明月,5
表里一致,5
入室昇堂,5
改过迁善,5
入孝出悌,5
金声玉服,5
金石不渝,5
金相玉质,5
金玉之言,5
金昭玉粹,5
能掐会算,5
锦囊佳句,5
锦囊妙计,5
凝脂点漆,5
锦囊玉轴,5
锦绣心肠,5
进德修业,5
进德脩业,5
进可替不,5
并世无两,5
蓬勃向上,5
进贤进能,5
京兆画眉,5
博闻广识,5
精神焕发,5
破肝糜胃,5
井井有序,5
三顾草庐,5
三跪九叩,5
三户亡秦,5
三谏之义,5
三沐三薰,5
三臡八菹,5
三年化碧,5
景星庆云,5
三十而立,5
三台八座,5
三头八臂,5
三头六臂,5
三头六证,5
三吐三握,5
三釁三浴,5
三阳交泰,5
三贞九烈,5
三贞五烈,5
桑土绸缪,5
桑廕未移,5
不磷不缁,5
剖心析肝,5
敬老慈穉,5
敬老怜贫,5
七步八叉,5
不染一尘,5
迥然不群,5
迥然不同,5
骑驴吟灞上,5
高雅简朴,5
山包海容,5
酒虎诗龙,5
酒龙诗虎,5
山容海纳,5
山珍海错,5
山止川行,5
删繁就简,5
删华就素,5
珊瑚在网,5
高自标树,5
高自位置,5
告往知来,5
鞠躬尽力，死而后已,5
绰绰有裕,5
千里一曲,5
公而忘私,5
牵羊担酒　,5
秋毫无犯,5
乾脆利落,5
沉潜刚克,5
晨昏定省,5
曲径通幽,5
侃侃谔谔,5
爱民如子,5
爱人利物,5
安分知足,5
确然不群,5
群芳竟艳,5
安老怀少,5
安良除暴,5
燃萁之敏,5
安内攘外,5
冲坚毁锐,5
拱揖指挥,5
拱揖指麾,5
安忍无亲,5
老少无欺,5
乐道安贫,5
乐善好施,5
乐以忘忧,5
乐在其中,5
秦镜高悬,5
了若指掌,5
雷惊电绕,5
打成一片,5
光芒四射,5
保境息民,5
勤则不匮,5
人死留名,5
大家风范,5
轻财好士,5
轻财仗义,5
量金买赋,5
归真反朴,5
本枝百世,5
笔饱墨酣,5
量力度德,5
射石饮羽,5
射像止啼,5
轻生重义,5
任怨任劳,5
日旰忘餐,5
日角偃月,5
日角珠庭,5
身名两泰,5
对证下药,5
身强体壮,5
身退功成,5
身先士众,5
辩口利辞,5
身做身当,5
国泰民安,5
深壁高垒,5
果行育德,5
辩口利舌,5
标新创异,5
深沟高垒,5
马工枚速,5
过化存神,5
深切著明,5
海不波溢,5
膘肥体壮,5
酣嬉淋漓,5
别出机杼,5
别出心裁,5
宾来如归,5
冰寒于水,5
奋勇直前,5
兵不血刃,5
妙处不传,5
妙言要道,5
并蒂芙蓉,5
清清白白,5
神到之笔,5
神飞气扬,5
神飞色舞,5
神工鬼斧,5
神工鬼力,5
神工意匠,5
神功圣化,5
神乎其神,5
神会心融,5
神魂飞越,5
神来气旺,5
神来之笔,5
神流气鬯,5
神谟远算,5
豪言壮语,5
并容徧覆,5
好酒贪杯,5
拨乱反正,5
好善恶恶,5
名重一时,5
伯乐一顾,5
好善嫉恶,5
柔枝嫩叶,5
神枢鬼藏,5
柔中有刚,5
如汤灌雪,5
好心好意,5
不卑不亢,5
不得其所,5
如指诸掌,5
磨杵成针,5
入理切情,5
莫测高深,5
入孝出弟,5
改过自新,5
不徇私情,5
合衷共济,5
甘贫守志,5
锐不可当,5
能言快语,5
和颜悦色,5
牛羊勿践,5
和衷共济,5
女中尧舜,5
藏龙卧虎,5
禅世雕龙,5
干云蔽日,5
鹏霄万里,5
横从穿贯,5
披坚执锐,5
琼浆玉液,5
琼楼玉宇,5
漂漂亮亮,5
朝发夕至,5
贫贱不移,5
绳趋尺步,5
泓峥萧瑟,5
鸿断鱼沈,5
高飞远举,5
三复斯言,5
三清四白,5
七窍玲珑,5
崎嵚历落,5
骑驴索句,5
劝善戒恶,5
确固不拔,5
气决泉达,5
山餚海错,5
尺寸之功,5
弃暗投明,5
弃恶从善,5
千虑一得,5
善始善终,5
前歌后舞,5
乾脆利索,5
乾净利落,5
乾净利索,5
强壮有力,5
切理餍心,5
赏高罚下,5
人欢马叫,5
赏贤罚暴,5
赏信罚必,5
安土乐业,5
安心定志,5
悔罪自新,5
安心乐业,5
暗室不欺,5
仁人志士,5
遨翔自得,5
鳌里夺尊,5
傲霜斗雪,5
仁言利溥,5
拔类超群,5
拔群出萃,5
十年磨剑,5
十七勇士,5
十世单传,5
认认真真,5
十载寒窗,5
石赤不夺,5
时和年丰,5
时亨运泰,5
时来运转,5
浑金璞玉,5
点水不漏,5
任人唯贤,5
百世不磨,5
观于海者难为水,5
识时达变,5
日旰忘食,5
日角龙庭,5
秦晋之好,5
日角龙颜,5
斑衣戏彩,5
识文谈字,5
识字知书,5
活龙鲜健,5
火树银花,5
洞天福地,5
击钵催诗,5
包羞忍耻,5
宝刀不老,5
宝珠市饼,5
食不二味,5
繁花似锦,5
光车骏马,5
食不重味,5
食箪浆壶,5
食甘寝安,5
食饥息劳,5
食少事繁,5
食鱼遇鯖,5
肌劈理解,5
使人愉快,5
使贤任能,5
沁人肺腑,5
始终不懈,5
肺腑之言,5
始终如一,5
抱表寝绳,5
士为知己者死,5
吉日良时,5
废私立公,5
轻财贵义,5
归十归一,5
奋武扬威,5
事倍功半,5
事捷功倍,5
丰衣足食,5
急起直迫,5
奔走之友,5
视人如伤,5
轻身殉义,5
笔下生花,5
视死若归,5
视死若生,5
视死犹归,5
视同拱璧,5
视微知著,5
视下如伤,5
视险若夷,5
急转直下,5
集思广益,5
己饥己溺,5
风雨无阻,5
柔情似水,5
舍我其谁,5
壁间蛇影,5
遍地开花,5
如原以偿,5
果刑信赏,5
标新竞异,5
继往开来,5
霁风朗月,5
適逢其时,5
適可而止,5
深计远虑,5
適以相成,5
霁月光风,5
手到病除,5
手到拈来,5
手到擒来,5
手疾眼快,5
手脚乾净,5
守1不桡,5
家给人足,5
入境问禁，入国问俗,5
别有见地,5
入圣超凡,5
改恶从善,5
首善之区,5
软硬兼施,5
坚持不懈,5
坚甲利兵,5
兵来将当，水来土掩,5
书香门户,5
秉公办理,5
菽水承欢,5
神采飞扬,5
神超形越,5
并疆兼巷,5
神而明之,5
好谋善断,5
波澜老成,5
熟路轻车,5
熟能生巧,5
熟思审处,5
刚正不阿,5
束修自好,5
神完气足,5
树德务滋,5
鉥肝刿肾,5
鉥心刿目,5
鉥心刿肾,5
高才捷足,5
蹇蹇匪躬,5
不分畛域,5
见机行事,5
撒豆成兵,5
撒娇撒痴,5
不讳之朝,5
合浦珠还,5
神怿气愉,5
情深义重,5
情深意重,5
和而不同,5
水尽山穷,5
水来土掩,5
箭不虚发,5
水明山秀,5
参天两地,5
水秀山明,5
水长船高,5
水涨船高,5
讲文张字,5
顺风吹火,5
顺风行船,5
杀身成义,5
山高水长,5
顺水行舟,5
顺天应人,5
生寄死归,5
说一是一，说二是二,5
膏场绣澮,5
交相辉映,5
割股之心,5
生死与共,5
娇小玲珑,5
革心易行,5
格不相入,5
声誉鹊起,5
死骨更肉,5
屈高就下　,5
善善恶恶,5
死中求活,5
死诸葛哧走生仲达,5
死诸葛能走生仲达,5
四海承风,5
四海皆兄弟,5
四海升平,5
四海昇平,5
四平八稳,5
四通八达,5
四通五达,5
驷不及舌,5
皦短心长,5
公门桃李　,5
较紧牙关,5
成人之美,5
节衣缩食,5
节用爱人,5
程门立雪,5
随行就市,5
截发剉稾,5
解纷排难,5
攻疾防患,5
随寓而安,5
解衣般礴,5
恭恭敬敬,5
岁寒三友,5
解衣磅礴,5
借客报仇,5
赏心乐事,5
赏信罚明,5
化民易俗,5
他山之石,5
他乡遇故知,5
今非昔比,5
金榜题名,5
慈眉善目,5
金浆玉液,5
聪明才智,5
金口玉音,5
聪明过人,5
从谏如流,5
古貌古心,5
谈笑而道,5
谈言微中,5
金声玉润,5
金屋娇娘,5
从令如流,5
寸善片长,5
鼓吹喧阗,5
探幽索隐,5
打抱不平,5
探赜索隐,5
人才出众,5
唐虞之治,5
锦簇花团,5
打拱作揖,5
黄金世界,5
人逢喜事精神爽,5
锦绣河山,5
桃来李答,5
关门打狗,5
桃李不言，下自成蹊,5
桃腮粉脸,5
桃夭李艳,5
谨终如始,5
陶情养性,5
陶然而醉,5
观隅反三,5
人间重晚晴,5
大放厥辞,5
进可替否,5
大显身手,5
上下一心,5
胆壮心雄,5
十风五雨,5
祲威盛容,5
广譬曲谕,5
十年读书,5
舍策追羊,5
顶礼膜拜,5
活蹦乱跳,5
识涂老马,5
识微见几,5
识文断字,5
精打细算,5
天公地道,5
精雕细刻,5
精耕细作,5
身当矢石,5
饥不遑食,5
天伦之乐,5
机杼一家,5
身价百倍,5
食不重昧,5
天上石麟,5
身名俱泰,5
食不重肉,5
身远心近,5
精卫填海,5
深根固本,5
天下一家,5
井井有法,5
深见远虑,5
事半功百,5
井井有方,5
井然有序,5
景色优美,5
深入显出,5
深惟重虑,5
风雨同舟,5
视死如生,5
视死如饴,5
际遇风云,5
行不更名，坐不改姓,5
柔情侠骨,5
柔远怀来,5
柔远能迩,5
柔远镇迩,5
柔枝嫩条,5
九间朝殿,5
誓死不屈,5
誓以皦日,5
適性任情,5
適性忘虑,5
手脚麻利,5
守正不桡,5
受宠若惊,5
神摇目夺,5
救灾恤患,5
书通二酉,5
居安虑危,5
神怡心旷,5
叔度陂湖,5
兼爱无私,5
升高自下,5
和颜说色,5
刚毅木讷,5
输心服意,5
熟读深思,5
束缊请火,5
见德思齐,5
高遏行云,5
塞井夷灶,5
生死不二,5
三朝元老,5
三寸不烂之舌,5
红装素裹,5
水碧山绿,5
绳愆纠谬,5
水光山色,5
鸿图华构,5
水火相济，盐梅相成,5
水天一色,5
开诚布公,5
讲信修睦,5
同德协力,5
同甘共苦,5
开口见胆,5
同气连枝,5
后生可畏,5
同心同德,5
同舟共济,5
铜筋铁骨,5
铜墙铁壁,5
童叟无欺,5
开口见喉咙,5
开物成务,5
开雾睹天,5
思深义重,5
堪称第一,5
花容月貌,5
死里求生,5
死中求生,5
化鸱为凤,5
公私两济,5
洁身累行,5
吐气扬眉,5
吐属不凡,5
团队精神,5
团体精神,5
功力兼人,5
空谷足音,5
焕然如新,5
推心置腹,5
解民倒悬,5
胯下之辱,5
巾帼须眉,5
脱口成章,5
诗情画意,5
所向无敌,5
金龟换酒,5
讳树数马,5
惠子知我,5
金枝玉叶,5
十光五色,5
鼓腹含哺,5
十拏九稳,5
十雨五风,5
汤池铁城,5
岿然不动,5
韬光韫玉,5
识微见远,5
尽如人意,5
管止神行,5
光彩陆离,5
尽忠竭力,5
上下同欲,5
万顷之陂,5
万全之策,5
万寿无疆,5
万紫千红,5
王孙公子,5
食不累味,5
激薄停浇,5
忘怀得失,5
光天化日,5
老子婆娑,5
吉祥如意,5
广开言路,5
危言谠论,5
危言危行,5
急公好施,5
舍己救人,5
视人如子,5
舍己为人,5
兢兢乾乾,5
济人利物,5
桂林一枝,5
累世通好,5
誓死不贰,5
为人说项　,5
誓同生死,5
深耕易耨,5
適如其分,5
適心娱目,5
深情厚意,5
含冰茹檗,5
警愦觉聋,5
径情直行,5
嘉言善状,5
守正不挠,5
敬恭桑梓,5
深自砥砺,5
神采奕奕,5
神采英拔,5
未雨绸缪,5
静若处子，动若脱兔,5
良师益友,5
蔚成风气,5
书不释手,5
书香门第,5
书香人家,5
坚如磐石,5
神清气爽,5
神融气泰,5
摅肝沥胆,5
鳞次栉比,5
输肝沥胆,5
伶俐乖巧,5
合胆同心,5
灵机一动,5
合情合理,5
文才武略,5
蹇谔匪躬,5
见几而作,5
文籍先生,5
见精识精,5
见兔放鹰,5
文思敏捷,5
和气致祥,5
建功立业,5
涓滴归公,5
剑胆琴心,5
剑及屦及,5
渐入佳境,5
渐至佳境,5
闻鸡起舞,5
生死之交,5
闻声相思,5
水到鱼行,5
水火不避,5
水佩风裳,5
顺风使船,5
鸿渐於干,5
顺风张帆,5
顺天从人,5
鸿爪春泥,5
通险暢机,5
厚生利用,5
刊心刻骨,5
花红柳绿,5
较德焯勤,5
面不改容,5
面折廷争,5
洁己从公,5
乌鸟私情,5
敏于事，慎于言,5
太丘道广　,5
无偏无党,5
诗礼之家,5
探竿影草,5
无所不通,5
无所畏忌,5
明明白白,5
五风十雨,5
鸣鹤之应,5
五光十色,5
五体投地,5
宽以待人,5
武艺超群,5
物阜民康,5
识才尊贤,5
进贤黜恶,5
目不苟视,5
悉索敝赋,5
进种善群,5
拿手好戏,5
识途老马,5
近悦远来,5
货真价实,5
能近取譬,5
犀角烛怪,5
实事求是,5
实心眼儿,5
食不兼味,5
能文能武,5
能写会算,5
宁缺毋滥,5
洗手奉公,5
势不可挡,5
洗心革面,5
洗心自新,5
暖衣饱食,5
天翻地覆,5
喜闻乐见,5
精神饱满,5
济济一堂,5
蓬蓬勃勃,5
鹏程万里,5
天长地久,5
誓死不渝,5
为裘为箕,5
历世摩钝,5
敬姜犹绩,5
手急眼快,5
嘉言善行,5
廉而不刿,5
平易近民,5
温情脉脉,5
救偏补弊,5
夏雨雨人,5
仙风道格,5
仙风道气,5
仙露明珠,5
救危排险,5
居安思危,5
输肝剖胆,5
普渡众生,5
文从字顺,5
齐心协力,5
见义当为,5
骑驴风雪中,5
闻一知十,5
闾阎扑地,5
满腹经纶,5
绝少分甘,5
舜日尧年,5
浇瓜之惠,5
娇鸾雏凤,5
思贤如渴,5
死得其所,5
我见犹怜,5
投鞭断流,5
投戈讲艺,5
洁己奉公,5
算无遗策,5
弦无虚发,5
推诚相见,5
乾巴利脆,5
吞刀刮肠,5
金玉良言,5
显山露水,5
锦囊还矢,5
显祖扬宗,5
五彩缤纷,5
息息相通,5
切理会心,5
奶声奶气,5
南金东箭,5
经验丰富,5
嬉笑怒骂，皆成文章,5
相忘形骸,5
锲而不舍,5
洗心换骨,5
乐乐陶陶,5
徙薪曲突,5
女中丈夫,5
天生地设,5
轻裘缓带,5
径行直遂,5
披露腹心,5
迥不犹人,5
九烈三贞,5
未为不可,5
救火扬沸,5
两世为人,5
救火拯溺,5
条贯部分,5
下笔有神,5
灵丹圣药,5
清正廉洁,5
情深一往,5
情意恳挚,5
文韬武略,5
邪不压正,5
茅塞顿开,5
美如冠玉,5
心旷神怡,5
可以信赖,5
心平气和,5
心如古井,5
心如金石,5
心如止水,5
心手相应,5
心闲手敏,5
克爱克威,5
劝善黜恶,5
确乎不拔,5
谦谦君子,5
心中有数,5
鹊返鸾回,5
乾巴利落,5
宽大为怀,5
锵金铿玉,5
显祖荣宗,5
匡乱反正,5
岿然独存,5
巧取豪夺,5
括目相待,5
忍苦耐劳,5
老成持重,5
任从风浪起，稳坐钓鱼船,5
怯防勇战,5
相貌堂堂,5
洗心涤虑,5
相濡以沫,5
日锻月炼,5
衾影无愧,5
威武不屈,5
勤学好问,5
荣华富贵,5
荣谐伉俪,5
庖丁解牛,5
镕古铸今,5
喜笑盈腮,5
喜笑盈思,5
镕今铸古,5
柔肠百转,5
柔肤弱体,5
披肝沥血,5
披襟解带,5
胸无城府,5
胸有成算,5
胸中有数,5
柔远怀迩,5
清辞丽句,5
良种繁育,5
寥若晨星,5
霄鱼垂化,5
破脑刳心,5
清源正本,5
文房四宝,5
情坚金石,5
情面难却,5
穷不失义,5
修旧利废,5
桑弧蓬矢,5
修身洁行,5
搔着痒处,5
扫眉才子,5
秋高气爽,5
鲜车健马,5
气吞虹蜺,5
求贤若渴,5
求真务实,5
善有善报，恶有恶报,5
谦恭下士,5
谦虚谨慎,5
旭日东升,5
煦色韶光,5
心忙意急,5
赏善罚恶,5
心忙意乱,5
上天入地,5
憔神悴力,5
上下同心,5
稍胜一筹,5
韶颜稚齿,5
人丁兴旺,5
相辅而行,5
相机行事,5
五世其昌,5
人心所向,5
绅士协定,5
勤能补拙,5
息黥补劓,5
能屈能伸,5
深根宁极,5
勤学苦练,5
能伸能屈,5
深入人心,5
深图密虑,5
轻财好施,5
任凭风浪起，稳坐钓鱼台,5
洗耳恭听,5
任重道远,5
洗心回面,5
日旰不食,5
形胜之地,5
荣宗耀祖,5
神清气朗,5
枵腹从公,5
喜形于色,5
胸无宿物,5
瑕不掩瑜,5
下笔成章,5
入文出武,5
破壁飞去,5
言谈林薮,5
言之凿凿,5
声振寰宇,5
先见之明,5
胜不骄，败不馁,5
眼观六路，耳听八方,5
萨噶达娃节,5
眼明手快,5
胜残去杀,5
盛食厉兵,5
其乐融融,5
十成九稳,5
扬眉吐气,5
时通运泰,5
心悦神怡,5
砌红堆绿,5
养生送死,5
实实惠惠,5
饶有风趣,5
迁善改过,5
窈窕淑女,5
实实在在,5
虚左以待,5
一板三眼,5
一瓣心香,5
一表人才,5
一表堂堂,5
一步一个脚印,5
一尘不染,5
一二九运动,5
一帆风顺,5
一饭千金,5
一方平安,5
一夫当关，万夫莫开,5
一改故辙,5
一鼓作气,5
一狐之腋,5
拾带重还,5
一举两得,5
热情洋溢,5
商彝夏鼎,5
一路福星　,5
热热闹闹,5
赏不逾时,5
一片丹心,5
一片至诚,5
一清二白,5
一清二楚,5
一日千里,5
一日之长,5
一身都是胆,5
一身是胆,5
一体同心,5
热心苦口,5
一言既出，驷马难追,5
一以贯之,5
一语破的,5
一针见血,5
衣不解带,5
衣香鬓影,5
世界主义,5
势不可当,5
热心快肠,5
赏功罚罪,5
衔石填海,5
显姓扬名,5
適材適所,5
切理厌心,5
任劳任怨,5
移风易俗,5
刑于之化,5
勤勤恳恳,5
以身殉职,5
以文会友　,5
以直报怨,5
以终天年,5
倚马可待,5
深仁厚泽,5
轻怜疼惜,5
享乐在后,5
轻怜痛惜,5
双喜临门,5
逍遥自在,5
宵衣旰食,5
水月观音,5
入火赴汤,5
升官发财,5
软谈丽语,5
驿寄梅花,5
驿使梅花,5
顺风扯帆,5
顺人应天,5
顺水顺风,5
软香温玉,5
瑞兽珍禽,5
孝子贤孙,5
生气勃勃,5
