X1,X2
塞北江南,5
三槐九棘,5
桑弧蒿矢,5
眼里揉不下沙子,5
熊罴之师,5
熊韬豹略,5
全力以赴,5
心安理得,5
肃贪倡廉,5
休戚相关,5
修心养性,5
心潮澎湃,5
全始全终,5
因人成事,5
因人制宜,5
因势利导,5
因事制宜,5
识明智审,5
让逸竞劳,5
踏踏实实,5
善始令终,5
引绳棋布,5
饮冰茹蘖,5
饮冰食蘖,5
饮冰吞檗,5
饮胆尝血,5
饮犊上流,5
饮水曲肱,5
饮水思源,5
隐居求志,5
隐鳞戢翼,5
隐鳞戢羽,5
隐然敌国,5
隐若敌国,5
太公钓鱼，愿者上钩,5
赏不遗贱,5
一往无前,5
人心大快,5
仁人义士,5
手不释书,5
仁者能仁,5
莺俦燕侣,5
逊志时敏,5
以德报德,5
迎门请盗,5
迎刃而解,5
迎头痛击,5
深图远算,5
深猷远计,5
杏脸桃腮,5
杏腮桃脸,5
柔情密意,5
儒雅风流,5
恬然自足,5
神意自若,5
孺子可教,5
入阁登坛,5
生动活泼,5
映雪囊萤,5
严师出高徒,5
生机勃勃,5
驿路梅花,5
洒心更始,5
撒痴撒娇,5
雍容闲雅,5
通情达理,5
死而不朽,5
杀鸡为黍,5
十发十中,5
歃血为盟　,5
因风吹火,5
因陋就简,5
因难见巧,5
卬头阔步,5
善眉善眼,5
引咎责躬,5
引绳切墨,5
赏立诛必,5
赏善罚否,5
赏贤使能,5
适逢其会,5
少年老诚,5
舍身图报,5
询于刍荛,5
循名责实,5
鹰觑鹘望,5
鹰心雁爪,5
忧国忧民,5
衰多益寡,5
爽然自失,5
深中隐厚,5
神兵天将,5
神仙中人,5
神至之笔,5
应付裕如,5
应付自如,5
应弦而倒,5
应有尽有,5
庸中皦皦,5
未卜先知,5
因祸得福,5
诗云子曰,5
痛改前非,5
燕语莺声,5
温文尔雅,5
识变从宜,5
识礼知书,5
桃红柳绿,5
识时达务,5
陶情適性,5
陶猗之家,5
视民如子,5
体贴入微,5
適逢其会,5
怡然自得,5
问安视膳,5
鹰击长空,5
守望相助,5
首善之地,5
舒舒服服,5
义务劳动,5
疏财重义,5
熟路轻辙,5
有头有脸,5
条脩叶贯,5
艺高胆大,5
应机立断,5
顺非而泽,5
丝丝入扣,5
雍容大雅,5
思如涌泉,5
意前笔后,5
游刃馀地,5
又红又专,5
碎玉零玑,5
歙漆阿胶,5
突飞猛进,5
银钩铁画,5
银河倒泻,5
余勇可贾,5
鱼游濠上,5
渔人之利,5
喜从天降,5
与世偃仰,5
羽扇纶巾,5
雨顺风调,5
雨旸时若,5
语近指远,5
语长心重,5
玉洁冰清,5
有福同享,5
有过之而无不及,5
特立独行,5
郁郁葱葱,5
宛然如生,5
晚食当肉,5
绾角弟兄,5
忧国爱民,5
渊涌风厉,5
鲜眉亮眼,5
闲情逸趣,5
添砖加瓦,5
郢人斤斫,5
有死无二,5
郢人斫垩,5
郢中白雪,5
有条有理,5
衔沙填海,5
显祖扬名,5
无私无畏,5
相待如宾,5
挺身而出,5
雍容閒雅,5
有鼻子有眼,5
想望风采,5
狖轭鼯轩,5
于安思危,5
稳操左券,5
与人为善,5
与日俱增,5
云程发轫,5
云窗月户,5
云冈石窟,5
云净天空,5
云起龙骧,5
云起雪飞,5
云容月貌,5
云舒霞卷,5
云屯席卷,5
云心鹤眼,5
云兴霞蔚,5
云雨巫山,5
云中白鹤,5
云中仙鹤,5
遇水叠桥,5
忧公忘私,5
无懈可击,5
心怡神旷,5
威风凛凛,5
无幽不烛,5
五世同堂,5
威震天下,5
再作冯妇,5
勿为左右袒,5
息息相关,5
有征无战,5
游骑无归,5
游刃有馀,5
香草美人,5
响彻云表,5
响彻云际,5
择地而蹈,5
云窗霞户,5
云过天空,5
有声有色,5
有始有终,5
无坚不摧,5
斩钢截铁,5
斩将搴旗,5
无相无作,5
运斤如风,5
湛恩汪濊,5
相得益章,5
相敬如宾,5
长才广度,5
祥风时雨,5
右翦左屠,5
洗耳拱听,5
雅人深致,5
远谋深算,5
远至迩安,5
喜眉笑眼,5
向若而叹,5
骁勇善战,5
喜笑颜开,5
与虎添翼,5
喜逐颜开,5
严气正性,5
与民同乐,5
昭聋发聩,5
严阵以待,5
折节下士,5
岳镇渊渟,5
悦近来远,5
仙姿玉质,5
先人后己,5
纤尘不染,5
闲情别致,5
涎玉沫珠,5
袁安高卧,5
显亲扬名,5
询谋佥同,5
真金不怕火炼,5
张公吃酒李公颠,5
相庄如宾,5
移山倒海,5
长枕大被,5
小姑娘的脸蛋－爱煞人,5
小廉曲谨,5
笑逐言开,5
振臂一呼,5
振奋人心,5
意气飞扬,5
云窗月帐,5
毅然决然,5
燕雀相贺,5
争先恐后,5
因材施教,5
允执其中,5
运掉自如,5
引人入胜,5
运斤成风,5
斩关夺隘,5
郢匠挥斤,5
寻根究底,5
站得高，看得远,5
新陈代谢,5
真独简贵,5
长材茂学,5
雅量豁然,5
星眸皓齿,5
兴致勃勃,5
正正经经,5
昭德塞违,5
真真实实,5
言必有中,5
枕戈汗马,5
之死不渝,5
艳紫妖红,5
枕戈寝甲,5
澡身浴德,5
芝焚蕙叹,5
扬清激浊,5
枝叶扶苏,5
知恩报恩,5
崟崎磊落,5
知己知彼,5
知书识礼,5
知足常乐,5
一箭双雕,5
斩钉切铁,5
执法不阿,5
执法如山,5
执两用中,5
有板有眼,5
一路顺风,5
正大堂煌,5
张敞画眉,5
应对如流,5
真刀真枪,5
彰善瘅恶,5
有过之无不及,5
宜家宜室,5
雅量高致,5
雍容典雅,5
异途同归,5
正正气气,5
正直公平,5
有目共赏,5
勇往直前,5
咫尺万里,5
有头有脑,5
枕籍经史,5
枕善而居,5
枝叶扶疏,5
知恩必报,5
有以善处,5
执鞭随镫,5
整本大套,5
执鞭坠镫,5
鱼米之乡,5
瑜百瑕一,5
郢人斤斧,5
应答如响,5
直言切谏,5
应对如响,5
佣中佼佼,5
拥政爱民,5
庸中佼佼,5
郁郁苍苍,5
遇水架桥,5
正正堂堂,5
有血有肉,5
之死靡二,5
震聋发聩,5
铮铮铁汉,5
有嘴没心,5
于心无愧,5
正兒巴经,5
应答如流,5
援笔成章,5
源源不绝,5
脂膏莫润,5
有耻且格,5
治病救人,5
正心诚意,5
月貌花容,5
岳岳磊磊,5
岳岳荦荦,5
岳峙渊渟,5
知人善任,5
允执厥中,5
运用自如,5
知书达理,5
掷地有声,5
有脚书厨,5
余味无穷,5
彘肩斗酒,5
直言正谏,5
直言正色,5
治国安邦,5
有心有意,5
志得意满,5
长生久视,5
长治久安,5
种瓜得瓜，种豆得豆,5
鸷鸟累百，不如一鹗,5
掷地赋声,5
治郭安邦,5
长风破浪,5
远虑深谋,5
远求骐骥,5
忠贞不屈,5
智圆行方,5
贞松劲柏,5
真才实学,5
重义轻财,5
真金烈火,5
智者千虑，或有一失,5
智周万物,5
鸷鸟将击，卑飞敛翼,5
周而不比,5
仗节死义,5
掷地金声,5
折冲之臣,5
真心实意,5
众人拾柴火焰高,5
真知卓见,5
枕戈待旦,5
贞不绝俗,5
重气狥名,5
朱颜翠发,5
朱颜绿发,5
朱衣点头,5
诛故贳误,5
珠璧交辉,5
珠璧联辉,5
珠歌翠舞,5
珠光宝气,5
珠规玉矩,5
珠还合浦,5
珠连璧合,5
震古铄今,5
珠联玉映,5
凿饮耕食,5
珠圆玉洁,5
珠圆玉润,5
铢称寸量,5
铢分毫析,5
铢积寸累,5
铢积丝累,5
铢累寸积,5
铢铢较量,5
竹头木屑,5
铮铮佼佼,5
逐机应变,5
逐句逐字,5
斋心涤虑,5
崭露头角,5
中流击楫,5
劚玉如泥,5
战无不克,5
中流一壸,5
真知灼见,5
珠玉在侧　,5
助人为乐,5
正视绳行,5
助我张目,5
钟鼎山林,5
铢量寸度,5
逐字逐句,5
政清人和,5
战无不胜,5
长戟高门,5
长林丰草,5
终非池中物,5
知情达理,5
真相大白,5
周穷卹匮,5
仗义执言,5
直内方外,5
朱脣皓齿,5
众醉独醒,5
真情实意,5
铢积锱累,5
逐鹿中原,5
逐新趣异,5
正大堂皇,5
知书达礼,5
枕戈待敌,5
朱唇皓齿,5
转灾为福,5
至圣至明,5
朱脣粉面,5
朱脣玉面,5
志满气得,5
抓尖要强,5
止於至善,5
指日誓心,5
直到事人,5
正直无私,5
政通人和,5
祝哽视噎,5
直言极谏,5
秩然不紊,5
直节劲气,5
铸剑为犁,5
铸山煮海,5
铸新淘旧,5
志士仁人,5
壮土解腕,5
忠言逆耳,5
钟鼓之色,5
志在四海,5
志得气盈,5
智勇兼全,5
螽斯衍庆,5
炙鸡渍酒,5
栉风沐雨,5
昼日三接,5
中原逐鹿,5
栉霜沐露,5
众星拱北,5
谆谆诰诫,5
中立不倚,5
周公吐哺,5
忠驱义感,5
忠贞不渝,5
铢寸累积,5
逐电追风,5
种子选手,5
众擎易举,5
逐风追电,5
主情造意,5
重望高名,5
驻红却白,5
转败为成,5
铸甲销戈,5
专心一志,5
驻颜益寿,5
斫轮老手,5
孳孳不倦,5
锥处囊中,5
著作等身,5
谆谆告戒,5
孜孜无怠,5
自成一家,5
孜孜无倦,5
壮士解腕,5
准确无误,5
灼见真知,5
灼然无疑,5
浊泾清渭,5
酌水知源,5
自拔来归,5
自出心栽,5
孜孜汲汲,5
孜孜矻矻,5
孜孜不懈,5
孳孳矻矻,5
字顺文从,5
自出机杼,5
自出心裁,5
谆谆不倦,5
孜孜不辍,5
斫琱为朴,5
自信不疑,5
兹事体大,5
斫彫为朴,5
总角之交,5
孳孳汲汲,5
纵横驰骋,5
足衣足食,5
足足有余,5
俎樽折冲,5
钻坚研微,5
自力更生,5
足食丰衣,5
镞砺括羽,5
足智多谋,5
足踏实地,5
走笔成章,5
足兵足食,5
足食足兵,5
醉酒饱德,5
醉酒饱德　,5
醉吐相茵,5
醉玉颓山,5
罪人不孥,5
尊老爱幼,5
遵道秉义,5
尊师重教,5
尊主泽民,5
尊俎折冲,5
左辅右粥,5
樽酒论文,5
左家娇女,5
左宜右有,5
樽前月下,5
左提右挈,5
左右采获,5
佐饔得尝,5
作善降祥,5
坐怀不乱,5
坐上琴心,5
坐树无言,5
坐言起行,5
坐以待旦,5
佐雍得尝,5
遣兴陶情,4
日就月将,4
日暖风和,4
清歌妙舞,4
哀而不伤,3
哀丝豪竹,3
爱礼存羊,3
安不忘危,3
安步当车,3
安国宁家,3
八仙过海，各显神通,3
八字打开,3
白发红颜,3
白日升天,3
白手起家,3
白头相守,3
百花争艳,3
百战不殆,3
笨鸟先飞,3
伯歌季舞,3
不矜不伐,3
不拘形迹,3
不可或缺,3
不能赞一词,3
不忘故剑,3
不知疲倦,3
不主故常,3
步步登高,3
惨淡经营,3
持重待机,3
冲锋陷阵,3
出人头地,3
初生牛犊般,3
初写黄庭,3
除残去暴,3
除患宁乱,3
除旧布新,3
除邪去害,3
锄强扶弱,3
楚楚可怜,3
处之泰然,3
黜陟幽明,3
春光明媚,3
春兰秋菊,3
春色满园,3
椿萱并茂,3
粗中有细,3
大大方方,3
大胆泼辣,3
大有裨益,3
待时守分,3
待势乘时,3
胆略兼人,3
淡泊明志,3
独具一格,3
度德量力,3
耳目一新,3
非常热心,3
奉公守法,3
夫唱妇随,3
扶摇直上,3
福寿绵长,3
福寿年高,3
福寿双全,3
福星高照,3
福与天齐,3
复旧如初,3
富可敌国,3
富丽堂皇,3
改弦更张,3
甘拜下风,3
甘之如饴,3
高足弟子,3
各显其能,3
各有千秋,3
各有所长,3
公私两利,3
鼓舞人心,3
顾复之恩,3
光彩炫目,3
归全反真,3
过目不忘,3
含英咀华,3
毫不犹豫,3
毫发不差,3
毫发不爽,3
毫无保留地,3
和和睦睦,3
弘毅宽厚,3
黄道吉日,3
甲第连云,3
金城石室,3
锦瑟年华,3
锦心绣口,3
进善惩恶,3
进善黜恶,3
进退可度,3
进退履绳,3
进退应矩,3
进退有常,3
进退有度,3
进退有节,3
进退裕如,3
进退中度,3
进退中绳,3
举止大方,3
举止自若,3
君子成人之美,3
开花结果,3
慷慨陈词,3
克绍箕裘,3
刻骨镂心,3
口壅若川,3
刳精鉥心,3
拔犀擢象,3
白日衣绣,3
安安稳稳,3
琅琅上口,3
朗朗乾坤,3
朗朗上口,3
浪酒閒茶,3
浪子回头金不换,3
波澜壮阔,3
不差毫发,3
不痴不聋,3
不蔓不枝,3
才子佳人,3
丽句清词,3
栎阳雨金,3
连更彻夜,3
连更晓夜,3
连更星夜,3
连枝比翼,3
车水马龙,3
伯仲之间,3
当仁不让,3
林下风气,3
临机处置,3
临机应变,3
不伐其功,3
独出心裁,3
不露声色,3
另眼相待,3
另眼相看,3
令人大开眼界,3
风华正茂,3
令人敬畏,3
令人羡慕,3
溜光水滑,3
不厌其详,3
风景如画,3
不夷不惠,3
流水不腐，户枢不蠹,3
柳下借阴,3
六通四辟,3
龙德在田,3
龙眉皓发,3
龙蟠虎绕,3
龙跧虎卧,3
龙血凤髓,3
龙战玄黄,3
福禄双全,3
镂心呕血,3
镂心鉥肝,3
陆离斑驳,3
陆离光怪,3
鹿车共挽,3
鸾飞凤舞,3
鸾凤分飞,3
鸾交凤俦,3
鸾交凤友,3
论辩风生,3
论议风生,3
罗曼蒂克,3
骆驿不绝,3
略迹原情,3
马上墙头,3
满腔热血,3
刚肠嫉恶,3
门当户对,3
门墙桃李,3
门无杂宾,3
弥足珍贵,3
春风风人,3
春风化雨,3
各得其所,3
词穷理极,3
面不改色,3
慈悲为怀,3
民为邦国,3
从容自若,3
古香古色,3
大步流星,3
故剑情深,3
淡泊名利,3
毫不畏惧,3
明快生动,3
皓首穷经,3
和额悦色,3
河汾门下,3
对症下药,3
轰轰烈烈,3
反躬自问,3
反求诸己,3
目不窥园,3
后起之秀,3
目如悬珠,3
暮鼓晨钟,3
囊括四海,3
囊萤映雪,3
复旧如新,3
浑身是胆,3
能征惯战,3
拈花微笑,3
宁为玉碎，不为瓦全,3
鸡犬不宁,3
感同身受,3
戞戛独造,3
拍手叫好,3
排列整齐,3
判断正确,3
见怪不怪,3
批鳞请剑,3
教一识百,3
披榛采兰,3
解放战争,3
金友玉昆,3
进善退恶,3
精精神神,3
破崖绝角,3
久经考验,3
剖析肝胆,3
剖心析胆,3
举错得当,3
举直错枉,3
七行俱下,3
开源节流,3
看得上眼,3
奇花异草,3
渴骥奔泉,3
杞梓之林,3
安如磐石,3
来者不拒,3
蓝天生玉,3
老成之见,3
弃伪从真,3
弃瑕录用,3
弃邪归正,3
力所能及,3
千娇百媚,3
千金买骏骨,3
千了百当,3
立竿见影,3
勃勃生机,3
量力而为,3
花花世界,3
不即不离,3
陵劲淬砺,3
不失毫厘,3
令人高兴,3
镂金铺翠,3
马上得天下,3
满面春风,3
没世穷年,3
除暴安良,3
错落有致,3
名正言顺,3
阪上走丸,3
明辨是非,3
沁入心扉,3
耳聪目明,3
磨厉以须,3
莫逆之交,3
轻车简从,3
轻而易举,3
姜桂之性,3
风光如画,3
交浅言深,3
福寿齐天,3
交疏吐诚,3
嚼铁咀金,3
甘之若素,3
披裘负薪,3
宫可敌国,3
蒲鞭示辱,3
七步成章,3
妻梅子鹤,3
祁奚之荐,3
其应如响,3
君子之交,3
去伪存真,3
开来继往,3
弃旧图新,3
侃侃而谈,3
控名责实,3
口齿伶俐,3
口诵心惟,3
持平之论,3
快人快语,3
拉朽摧枯,3
来好息师,3
瞧得上眼,3
绘声绘影,3
绘影绘声,3
爱憎分明,3
豁然大悟,3
两全其美,3
两相情愿,3
量己审分,3
计出万全,3
灵活机动,3
家喻户晓,3
鼎鼎大名,3
鼎新革故,3
流金铄石,3
日无暇晷,3
动人心弦,3
流水高山,3
镂肝鉥肾,3
兼权熟计,3
没卫饮羽,3
美意延年,3
将伯之助,3
奖罚分明,3
筚路蓝缕,3
如入无人之境,3
如数家珍,3
如闻其声，如见其人,3
如响斯应,3
如埙如篪,3
磨穿铁砚,3
目不暇接,3
感激涕零,3
进善惩奸,3
精神十足,3
三星高照,3
剖心坼肝,3
溥天同庆,3
七步之才,3
不徐不疾,3
其乐无穷,3
居高临下,3
气味相投,3
鞠躬君子,3
举案齐眉,3
称心如意,3
撑肠拄腹,3
鹊桥相会,3
安贫乐道,3
悃愊无华,3
初生牛犊,3
人自为战,3
龟鹤遐龄,3
规言矩步,3
量力而行,3
设备齐全,3
设身处地,3
流水不腐，户枢不蝼,3
麻姑献寿,3
马不停蹄,3
深受感动,3
美味可口,3
面如满月,3
妙趣横生,3
不慌不忙,3
入室弟子,3
情恕理遣,3
偶俱无猜,3
红红火火,3
翩若惊鸿,3
求民病利,3
贫贱之交,3
贫贱之知,3
省吃俭用,3
平价和售,3
高门大屋,3
高倪大谈,3
气壮如牛,3
工工整整,3
公事公办,3
安富尊容,3
浑然一体,3
对答如流,3
翻然悔悟,3
光可鉴人,3
吉人天相,3
是非分明,3
福齐南山,3
身强力壮,3
富有成果,3
收视反听,3
手不释卷,3
加官进爵,3
假以辞色,3
坚持不渝,3
炳炳麟磷,3
坚心守志,3
感人肺腑,3
双瞳剪水,3
钢打铁铸,3
情见乎辞,3
不露圭角,3
高下在心,3
姹紫嫣红,3
尝鼎一脔,3
硕果仅存,3
娇艳欲滴,3
四海宴然,3
工欲善其事，必先利其器,3
送往视居,3
脚踏实地,3
诚意正心,3
公正客观,3
乘风破浪,3
胜任愉快,3
群策群力,3
随时制宜,3
随乡入乡,3
窗明几净,3
谈吐风生,3
古色古香,3
津津有味,3
韬光敛彩,3
忍辱负重,3
经久耐用,3
天不怕，地不怕,3
精神抖擞,3
及锋而试,3
急中生智,3
甘美多汁,3
肝胆过人,3
具有吸引力,3
生财有道,3
婷婷袅袅,3
卷甲衔枚,3
开诚相见,3
顺流而下,3
同窗好友,3
同牢之礼,3
同心合意,3
开路先锋,3
头头是道,3
开心见诚,3
公平交易,3
可见一斑,3
吐哺握发,3
剋己奉公,3
缓急相济,3
焕然一新,3
快刀斩乱麻,3
快人快事,3
古调不弹,3
十行俱下,3
讨类知原,3
光芒万丈,3
亡羊补牢,3
拉枯折朽,3
老马嘶风,3
事半功倍,3
天马行空,3
和风细雨,3
慎终追远,3
文武之道，一张一弛,3
楼阁台榭,3
峻宇雕墙,3
华封三祝,3
投梭折齿,3
敏而好学,3
苦中作乐,3
探赜钩深,3
完好如初,3
五行并下,3
尽力而为,3
豁目开襟,3
雾鬓风鬟,3
乐天任命,3
技高一筹,3
抛砖引玉,3
了了可见,3
天下太平,3
寿比南山,3
量材录用,3
下笔千言,3
剖肝泣血,3
简明扼要,3
涓滴之劳,3
决命争首,3
问心无愧,3
无忧无虑,3
献可替否,3
相去无几,3
晶莹剔透,3
相视而笑,3
牛刀小试,3
翩翩少年,3
向平之愿,3
丽句清辞,3
丽藻春葩,3
平平稳稳,3
清平世界,3
小家碧玉,3
小康之家,3
清晰明了,3
温柔敦厚,3
情不自禁,3
奇旁福艾,3
峻宇彫墙,3
痛痒相关,3
孟母三迁,3
心广体胖,3
心坚石穿,3
心宽体胖,3
心领神会,3
可心如意,3
心无二用,3
心有灵犀一点通,3
心悦诚服,3
心直口快,3
群威群胆,3
遣愁索笑,3
欧鹭忘机,3
了了解人意,3
柔情绰态,3
平等互利,3
量才器使,3
温暖如春,3
文君新醮,3
修身慎行,3
修文偃武,3
谦恭虚己,3
我负子戴,3
徐娘半老,3
栩栩如活,3
心知其意,3
名特优新,3
明察暗访,3
人道主义,3
少年老成,3
血性汉子,3
切中时弊,3
身体力行,3
熙来攘往,3
喜怒不形于色,3
倾心吐胆,3
清和平允,3
匹马当先,3
小试锋芒,3
擎肌分理,3
朴实无华,3
言犹在耳,3
言者无罪，闻者足戒,3
言之有理,3
言之有物,3
研桑心计,3
眼明心亮,3
胜利果实,3
权衡轻重,3
旗帜鲜明,3
心满意足,3
十日所视，十手所指,3
燃糠自照,3
千里送鹅毛,3
让枣推梨,3
摇头麰尾,3
饶有兴致,3
须髯如戟,3
一表非俗,3
一床两好,3
一登龙门,3
一定之规,3
一呼百应,3
一挥而就,3
一家之言,3
一目十行,3
使用方便,3
一望而知,3
一字不苟,3
衣轻乘肥,3
信而有征,3
相辅相成,3
以石投水,3
以一持万,3
倚门倚闾,3
神气十足,3
入结家足,3
言出法随,3
意气相投,3
善贾而沽,3
引商刻角,3
饮醇自醉,3
隐恶扬善,3
虚己受人,3
人尽其才,3
人强马壮,3
以类相从,3
杏眼圆睁,3
映月读书,3
入乡随俗,3
易地皆然,3
若无其事,3
失之东隅，收之桑榆,3
通权达变,3
师值为壮,3
扫榻以待,3
投传而去,3
仰观俯察,3
上交不谄,3
悬梁刺股,3
醍醐灌顶,3
移樽就教,3
忧深思远,3
神色不动,3
粟红贯朽,3
泰然自若,3
视民如伤,3
应权通变,3
抑塞磊落,3
纬武经文,3
游戏三昧,3
因地制宜,3
因利乘便,3
引而深知,3
引商刻羽,3
玉尺量才 ,3
细高挑儿,3
玉堂金马,3
细水长流,3
蹄间三寻,3
先发制人,3
天网恢恢，疏而不漏,3
元龙豪气,3
原汁原味,3
有备无患,3
推己及人,3
云鬟雾鬓,3
云涌风飞,3
元方季方,3
运用之妙，存乎一心,3
原始要终,3
远愁近虑,3
与世无争,3
远瞩高瞻,3
象箸玉杯,3
先知先觉,3
须眉皓然,3
载酒问字,3
五颜六色,3
有志不在年高,3
远怀近集,3
兄肥弟瘦,3
月异日新,3
造微入妙,3
邂逅相遇,3
斩钉截铁,3
长命富贵,3
长夜之饮,3
兴文偃武,3
雄心壮志,3
沿波讨源,3
早朝晏罢,3
再接再厉,3
薪火相传,3
正中下怀,3
郑重其辞,3
支持一下,3
用心用意,3
芝兰玉树,3
熠熠生辉,3
悠然自得,3
嘘枯吹生,3
悠闲自在,3
知止不殆,3
一双两好,3
延年益寿,3
有目共睹,3
有心眼儿,3
知疼着热,3
欹嵚历落,3
志气凌云,3
鼋鸣鳖应,3
勇猛精进,3
置之死地而后生,3
知被知己,3
跃跃欲试,3
指日可下,3
直来直去,3
鸢飞鱼跃,3
有则改之，无则加勉,3
锃光瓦亮,3
与民更始,3
栈山航海,3
仔仔细细,3
珠玉在侧,3
重整旗鼓,3
争分夺秒,3
择善而从,3
竹苞松茂,3
整整齐齐,3
凿壁偷光,3
烛照数计,3
直心眼儿,3
直道而行,3
正理平治,3
知之为知之，不知为不知,3
直言不讳,3
志同道合,3
秩序井然,3
众望所归,3
转败为功,3
撞府冲州,3
自我作故,3
自始至终,3
自知之明,3
字斟句酌,3
足履实地,3
嘴清舌白,3
左提右挚,3
左萦右拂,3
左右逢源,3
左右开弓,3
坐不窥堂,3
板板正正,1
不时之需,1
不无裨益,1
不以一眚掩大德,1
才识过人,1
尺短寸长,1
出身高贵,1
触类旁通,1
春秋笔法,1
达权通变,1
道古稽今，言远和近,1
灯火辉煌,1
滴水不漏,1
端端正正,1
勾魂摄魄,1
刮肠洗胃,1
毫无问题,1
金钗十二,1
谨言慎行,1
口沸目赤,1
口快心直,1
安之若素,1
郎若列眉,1
拔山扛鼎,1
冷心冷面,1
持之有故,1
波光粼粼,1
凤冠霞帔,1
六通四达,1
六问三推,1
鹿裘不完,1
鹭朋鸥侣,1
鹭约鸥盟,1
论德使能,1
马壮人强,1
称德度功,1
没有搀杂,1
靡然向风,1
滚瓜烂熟,1
好语似珠,1
闳中肆外,1
虎背熊腰,1
披沙拣金,1
平复如故,1
钩玄提要,1
和蔼可亲,1
利息秋毫,1
怀铅提椠,1
镂金错采,1
持盈守虚,1
靡然乡风,1
大处落墨,1
见可而进,1
海立云垂,1
称体裁衣,1
鹤发童颜,1
力争经营,1
日以继夜,1
靡然成风,1
改步改玉,1
骈枝俪叶,1
擘肌分理,1
三顾茅庐,1
破涕成笑,1
三思而行,1
秋风扫落叶,1
开门见山,1
安安静静,1
出身名门,1
仁义道德,1
毛遂自荐,1
八方呼应,1
辩才无碍,1
深历浅揭,1
宾至如归,1
干净利落,1
束身自好,1
树叶茂盛,1
简便易行,1
简单明了,1
不解之缘,1
情有可原,1
杀鸡饮黍,1
绳锯木断,1
善男信女,1
公诸同好,1
钩深致远,1
韬光养晦,1
天下兴亡，匹夫有责,1
合乎逻辑,1
干干净净,1
刚克柔克,1
据理力争,1
镌脾琢肾,1
善气迎人,1
耸壑昂霄,1
投梭之拒,1
师出有名,1
乐天知命,1
守经达权,1
好说话儿,1
束身自修,1
另开生面,1
迷途知返,1
靡然从风,1
慧眼独具,1
敬业乐群,1
久战沙场,1
破觚斫雕,1
心慕手追,1
困而学之,1
力排众议,1
柔心弱骨,1
批风抹月,1
平头正脸,1
一臂之力,1
一倡百和,1
一得之功,1
一视同仁,1
人急智生,1
受过良好训练,1
轻轻松松,1
清晰可辨,1
情急智生,1
遥相应和,1
一团和气,1
悬崖勒马,1
啸聚山林,1
惜老怜贫,1
雄赳赳，气昂昂,1
知过必改,1
执法必严,1
友于兄弟,1
义不容辞,1
直言尽意,1
直接了当,1
直抒己见,1
坐不垂堂,1
捉拿归案,8
协助,8
依法,9
治国,5
落实,8
文明,7
理性,8
加强,5
切实,6
坚持,5
诚请,6
清朗,3
贯彻,4
自律,8
履行,5
